siren     ,2016_CIR    ,2017_CIR    ,2018_CIR    ,2019_CIR   ,2020_CIR    ,2021_CIR    ,2022_CIR    ,2023_CIR
481301737 ,            ,0.0         ,0.0         ,0.0        ,63652.0     ,123545.0    ,128359.0    ,
481376424 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
481409944 ,30119.0     ,18157.0     ,20501.0     ,0.0        ,0.0         ,0.0         ,0.0         ,
481422699 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
481437788 ,33302.0     ,40924.0     ,26070.0     ,           ,0.0         ,88942.0     ,88942.0     ,
481457307 ,            ,            ,            ,           ,            ,            ,0.0         ,0.0
481581890 ,796.0       ,2147420.0   ,2077000.0   ,2077000.0  ,0.0         ,806000.0    ,3685000.0   ,
481604197 ,            ,64547.0     ,170393.0    ,195659.0   ,229715.0    ,90184.0     ,0.0         ,0.0
481624955 ,0.0         ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,99221.0
481741841 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
481793701 ,773909.0    ,773909.0    ,0.0         ,454066.0   ,454066.0    ,0.0         ,0.0         ,0.0
481833135 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
481955862 ,0.0         ,0.0         ,0.0         ,           ,            ,            ,            ,
482062585 ,0.0         ,0.0         ,0.0         ,           ,0.0         ,0.0         ,0.0         ,
482077518 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
482086212 ,0.0         ,            ,            ,           ,0.0         ,            ,            ,
482106176 ,0.0         ,0.0         ,            ,0.0        ,            ,1500.0      ,0.0         ,0.0
482224565 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
482288842 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
482323011 ,            ,            ,            ,           ,0.0         ,0.0         ,0.0         ,
482459294 ,            ,            ,            ,           ,            ,0.0         ,0.0         ,0.0
482460748 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
482551009 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
482561511 ,0.0         ,46651.0     ,0.0         ,           ,            ,0.0         ,            ,
482605771 ,            ,2892000.0   ,9957224.0   ,610000.0   ,340000.0    ,44000.0     ,2110.0      ,0.0
482643400 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,0.0
482646015 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
482741295 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
482769189 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,            ,0.0         ,0.0
482805280 ,124330.0    ,92796.0     ,65178.0     ,172100.0   ,111648.0    ,0.0         ,0.0         ,808170.0
482955440 ,            ,            ,            ,           ,            ,            ,0.0         ,0.0
483120838 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
483136594 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
483137717 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
483141909 ,0.0         ,41561.0     ,41780.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
483273702 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
483332466 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
483336319 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
483343356 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
483344107 ,0.0         ,0.0         ,0.0         ,           ,            ,            ,0.0         ,0.0
483405247 ,            ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
483472833 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,            ,53762.0     ,126362.0
483572012 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
483622262 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
483623088 ,3272000.0   ,3506845.0   ,1133028.0   ,0.0        ,1148349.0   ,1170678.0   ,0.0         ,649392.0
483632444 ,99000.0     ,0.0         ,165694.0    ,0.0        ,0.0         ,0.0         ,0.0         ,
483661823 ,154776.0    ,111261.0    ,95437.0     ,59182.0    ,61165.0     ,0.0         ,0.0         ,0.0
483687935 ,0.0         ,0.0         ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
483758264 ,0.0         ,0.0         ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
483784526 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
483815619 ,48201.0     ,0.0         ,0.0         ,174044.0   ,1001843.0   ,68689.0     ,            ,157383.0
483820080 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
483834164 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
483898672 ,            ,            ,            ,           ,            ,0.0         ,0.0         ,0.0
484072749 ,            ,            ,            ,           ,            ,0.0         ,0.0         ,0.0
484145487 ,0.0         ,53825.0     ,53557.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
484213657 ,0.0         ,0.0         ,oui         ,72996.0    ,168550.0    ,25292.0     ,29843.0     ,
484299078 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
484324579 ,2629.0      ,4945.0      ,0.0         ,64165.89   ,0.0         ,0.0         ,0.0         ,0.0
484325907 ,0.0         ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
484348487 ,0.0         ,0.0         ,0.0         ,1707147.05 ,0.0         ,0.0         ,0.0         ,
484358718 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
484359872 ,0.0         ,0.0         ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
484360250 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
484398623 ,0.0         ,            ,0.0         ,0.0        ,0.0         ,            ,            ,
484479225 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,            ,            ,
484546999 ,3333.0      ,3200.0      ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
484588116 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
484728373 ,            ,            ,            ,0.0        ,0.0         ,            ,5000.0      ,
484732458 ,0.0         ,            ,57725.0     ,60000.0    ,50000.0     ,40000.0     ,            ,
484786249 ,0.0         ,5569000.0   ,0.0         ,0.0        ,14571000.0  ,14373491.0  ,9900000.0   ,225400.0
484805965 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,            ,0.0         ,0.0
484841127 ,38136.0     ,49318.0     ,48740.0     ,43849.0    ,0.0         ,0.0         ,211609.0    ,316484.0
484853213 ,0.0         ,0.0         ,0.0         ,303346.0   ,0.0         ,0.0         ,8000.0      ,204481.0
484870142 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
484941497 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
484980073 ,0.0         ,0.0         ,0.0         ,0.0        ,            ,0.0         ,99925.0     ,0.0
484982012 ,oui         ,574241000.0 ,50000.0     ,oui        ,oui         ,37706.0     ,oui         ,oui
485007843 ,            ,            ,            ,           ,            ,0.0         ,0.0         ,
485008262 ,0.0         ,7684.0      ,4793.0      ,150.0      ,0.0         ,            ,            ,
485037220 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
485054506 ,            ,            ,0.0         ,           ,0.0         ,0.0         ,0.0         ,0.0
485162549 ,37276.0     ,            ,0.0         ,0.0        ,0.0         ,94000.0     ,0.0         ,0.0
485182448 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
485186191 ,0.0         ,0.0         ,17356.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
485206478 ,21914.0     ,21914.0     ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
485291728 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,164333.0    ,2789174.0   ,123471.0
485316533 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
485365886 ,            ,1046953.0   ,1062656.0   ,           ,            ,            ,            ,
486080161 ,131000.0    ,163000.0    ,579000.0    ,190000.0   ,130000.0    ,69000.0     ,142000.0    ,25000.0
487441305 ,0.0         ,0.0         ,0.0         ,0.0        ,            ,            ,            ,
487474306 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
487475295 ,0.0         ,0.0         ,            ,           ,            ,            ,            ,
487513178 ,138090.0    ,0.0         ,117436.0    ,60676.0    ,0.0         ,0.0         ,0.0         ,
487542557 ,0.0         ,            ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
487549693 ,0.0         ,0.0         ,            ,4689340.0  ,5656825.0   ,6125571.0   ,5341953.0   ,6140795.0
487550683 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
487565426 ,85104.72    ,221000.0    ,0.0         ,0.0        ,0.0         ,0.0         ,156048.0    ,104564.0
487574394 ,1289383.0   ,1289383.37  ,1512335.0   ,4096172.0  ,2794229.0   ,3410106.0   ,3234728.0   ,3316851.0
487577462 ,0.0         ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
487600918 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,2206.64     ,0.0         ,0.0
487606972 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
487625816 ,3520.0      ,            ,0.0         ,           ,0.0         ,0.0         ,0.0         ,
487650814 ,1759.0      ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
487675142 ,0.0         ,            ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
487679110 ,            ,            ,            ,571615.0   ,484073.0    ,487561.0    ,563636.0    ,662335.0
487724098 ,0.0         ,            ,            ,           ,            ,            ,            ,
487729923 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
487749822 ,0.0         ,89284.0     ,0.0         ,0.0        ,37000.0     ,69000.0     ,61000.0     ,
487751042 ,15806.0     ,2176.0      ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
487772923 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
487775967 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
487779704 ,            ,            ,            ,           ,0.0         ,0.0         ,0.0         ,0.0
487803777 ,33194.0     ,71920.0     ,90280.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
487829574 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,1958116.0   ,0.0
487842783 ,37259.0     ,37868.0     ,0.0         ,5887.0     ,0.0         ,0.0         ,0.0         ,
487892101 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
487915605 ,            ,            ,196515.0    ,0.0        ,0.0         ,0.0         ,0.0         ,
487974826 ,493000.0    ,504000.0    ,383000.0    ,380000.0   ,227000.0    ,278755.0    ,253000.0    ,344000.0
488003492 ,153000.0    ,            ,0.0         ,           ,            ,            ,            ,
488016775 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
488017336 ,0.0         ,            ,            ,           ,            ,            ,            ,
488024530 ,            ,            ,            ,0.0        ,            ,            ,0.0         ,
488047390 ,0.0         ,51000.0     ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
488073412 ,0.0         ,2915.0      ,3039.0      ,0.0        ,11366.0     ,0.0         ,            ,
488083726 ,            ,            ,            ,           ,0.0         ,            ,            ,
488104522 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
488173428 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
488330036 ,0.0         ,0.0         ,707501.66   ,0.0        ,0.0         ,0.0         ,0.0         ,
488345638 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
488374299 ,264639.0    ,215514.0    ,246491.0    ,85000.0    ,546771.0    ,            ,185614.0    ,250617.0
488376013 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
488385907 ,            ,            ,            ,           ,            ,            ,489103.0    ,
488385915 ,341000.0    ,541000.0    ,609000.0    ,688000.0   ,782000.0    ,602000.0    ,516000.0    ,421000.0
488398579 ,709965.0    ,118000.0    ,80000.0     ,           ,            ,            ,0.0         ,
488401456 ,15384.0     ,19298.0     ,            ,4267.0     ,            ,            ,            ,
488404823 ,811000.0    ,129086.0    ,550822.0    ,0.0        ,659000.0    ,320000.0    ,171000.0    ,0.0
488423427 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
488496910 ,25999.0     ,29812.0     ,23888.0     ,0.0        ,0.0         ,164864.0    ,0.0         ,151542.0
488497124 ,            ,            ,            ,0.0        ,            ,0.0         ,            ,
488497470 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
488498247 ,0.0         ,0.0         ,0.0         ,           ,0.0         ,            ,            ,
488579723 ,            ,            ,0.0         ,0.0        ,0.0         ,0.0         ,            ,0.0
488601337 ,359752.0    ,566863.0    ,640908.0    ,1157930.0  ,0.0         ,650116.0    ,0.0         ,572950.0
488658022 ,0.0         ,0.0         ,0.0         ,0.0        ,            ,0.0         ,0.0         ,
488661703 ,58702.0     ,2827.0      ,            ,0.0        ,0.0         ,0.0         ,0.0         ,
488671991 ,14000.0     ,23000.0     ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
488747825 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
488862368 ,202000.0    ,707000.0    ,276000.0    ,0.0        ,            ,71000.0     ,1862000.0   ,520000.0
488899972 ,0.0         ,0.0         ,            ,           ,            ,            ,            ,
488957762 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
488984014 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
488986423 ,            ,2000.0      ,2000.0      ,0.0        ,0.0         ,0.0         ,0.0         ,
489017897 ,0.0         ,21671.0     ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
489086108 ,0.0         ,0.0         ,0.0         ,           ,0.0         ,0.0         ,0.0         ,0.0
489156745 ,            ,0.0         ,0.0         ,           ,            ,0.0         ,            ,
489169888 ,5460.0      ,0.0         ,0.0         ,0.0        ,0.0         ,248400.0    ,0.0         ,
489205583 ,0.0         ,0.0         ,15688.0     ,0.0        ,0.0         ,0.0         ,0.0         ,
489243881 ,720140.0    ,            ,12702148.0  ,0.0        ,542979.0    ,0.0         ,            ,1013129.0
489267781 ,32127.0     ,27148.0     ,37106.0     ,30679.0    ,0.0         ,25115.0     ,21825.0     ,1276.0
489289405 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
489332908 ,2181600.0   ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,1697049.0   ,1793491.0
489359067 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,            ,            ,
489420075 ,0.0         ,0.0         ,0.0         ,           ,0.0         ,0.0         ,0.0         ,0.0
489464511 ,0.0         ,            ,7165.0      ,4113.0     ,27657.0     ,            ,            ,
489548016 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
489548065 ,0.0         ,0.0         ,0.0         ,0.0        ,            ,0.0         ,0.0         ,0.0
489555359 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
489625509 ,7534.0      ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,oui         ,0.0
489625616 ,            ,            ,            ,           ,0.0         ,            ,454219.0    ,0.0
489626135 ,1000040.46  ,1121320.76  ,1332241.0   ,2499318.0  ,0.0         ,0.0         ,1589470.0   ,1859075.0
489658898 ,0.0         ,            ,            ,           ,            ,            ,            ,
489661504 ,0.0         ,0.0         ,            ,107428.0   ,35031.0     ,66313.0     ,143309.0    ,334314.0
489682005 ,910249.0    ,            ,            ,           ,            ,            ,            ,
489767871 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
489800805 ,444067.0    ,1805000.0   ,559249.0    ,256907.0   ,4311000.0   ,0.0         ,8024000.0   ,0.0
489804930 ,108000.0    ,88000.0     ,74437.0     ,121000.0   ,151000.0    ,116000.0    ,106000.0    ,0.0
489807990 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
489808584 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,0.0
489811109 ,95077.0     ,129117.0    ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
489841338 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
489869321 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,7107.33     ,0.0
489922096 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
489938084 ,3188132.0   ,5693000.0   ,1379673.0   ,1550561.0  ,1487633.0   ,1356051.0   ,1714654.0   ,1492214.0
489941187 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
489982025 ,0.0         ,0.0         ,0.0         ,           ,            ,0.0         ,0.0         ,0.0
489993980 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
490024049 ,0.0         ,0.0         ,0.0         ,1441602.0  ,3623991.0   ,2312731.0   ,0.0         ,
490057163 ,            ,23158.0     ,0.0         ,           ,0.0         ,0.0         ,0.0         ,
490072295 ,0.0         ,            ,            ,0.0        ,            ,            ,            ,
490074887 ,0.0         ,            ,            ,           ,            ,0.0         ,0.0         ,0.0
490077682 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,1098372.0   ,0.0
490185865 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
490190964 ,            ,oui         ,oui         ,168880.0   ,            ,103080.0    ,0.0         ,0.0
490280435 ,0.0         ,0.0         ,18384.0     ,22639.0    ,89975.0     ,100000.0    ,0.0         ,0.0
490301991 ,            ,            ,149946.0    ,100000.0   ,0.0         ,0.0         ,0.0         ,0.0
490313129 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
490348141 ,25947.0     ,0.0         ,0.0         ,456.0      ,16232.0     ,30986.0     ,4358.0      ,6335.0
490387099 ,69226.0     ,0.0         ,0.0         ,0.0        ,889.0       ,0.0         ,41856.0     ,
490432515 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,5180.0      ,0.0         ,0.0
490493467 ,0.0         ,10860.0     ,31508.0     ,13015.0    ,0.0         ,37345.0     ,76423.0     ,
490500352 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
490551108 ,            ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
490585577 ,0.0         ,682292.0    ,            ,290207.0   ,0.0         ,333633.0    ,0.0         ,0.0
490596384 ,0.0         ,0.0         ,0.0         ,0.0        ,3500000.0   ,0.0         ,696000.0    ,0.0
490646395 ,171068.0    ,150000.0    ,157942.0    ,160595.0   ,140310.0    ,156284.0    ,95149.0     ,109179.0
490676293 ,477044.0    ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
490697927 ,542000.0    ,673539.0    ,552000.0    ,6120.0     ,10764.0     ,6900.0      ,0.0         ,15749.0
490702800 ,0.0         ,118000.0    ,60378.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
490714128 ,0.0         ,0.0         ,0.0         ,0.0        ,23500.0     ,0.0         ,0.0         ,
490718004 ,0.0         ,            ,            ,           ,            ,            ,            ,
490729548 ,            ,0.0         ,            ,           ,            ,            ,0.0         ,
490744968 ,            ,            ,            ,0.0        ,            ,            ,0.0         ,0.0
490756038 ,            ,            ,414486.0    ,397580.0   ,404419.0    ,430317.0    ,465831.0    ,972663.0
490772464 ,            ,            ,            ,           ,            ,0.0         ,0.0         ,
490795366 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
490809217 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
490863941 ,            ,            ,            ,           ,            ,            ,0.0         ,
490873668 ,0.0         ,0.0         ,0.0         ,0.0        ,            ,0.0         ,0.0         ,
490918075 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
490984309 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
490987070 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
491006334 ,            ,0.0         ,0.0         ,           ,            ,            ,            ,
491066809 ,337899.0    ,2330688.35  ,350000.0    ,414369.0   ,454000.0    ,0.0         ,0.0         ,233000.0
491148987 ,            ,0.0         ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
491174298 ,            ,98672.0     ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
491205506 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
491293494 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
491310900 ,300000.0    ,85000.0     ,85000.0     ,20000.0    ,40000.0     ,40000.0     ,            ,
491315891 ,0.0         ,7030.0      ,            ,           ,0.0         ,0.0         ,0.0         ,0.0
491343885 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,288361.0    ,0.0         ,
491351565 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
491371167 ,402970.0    ,281828.0    ,292841.0    ,147079.0   ,312991.0    ,            ,0.0         ,23653395.0
491372702 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
491378980 ,            ,            ,            ,           ,            ,0.0         ,0.0         ,0.0
491386892 ,0.0         ,0.0         ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
491388997 ,            ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
491408597 ,0.0         ,0.0         ,            ,0.0        ,            ,            ,            ,
491433645 ,            ,            ,            ,           ,            ,0.0         ,            ,
491454013 ,0.0         ,0.0         ,49668.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
491468401 ,            ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
491538716 ,            ,            ,            ,0.0        ,            ,109782.0    ,0.0         ,0.0
491543435 ,0.0         ,809.38      ,0.0         ,0.0        ,0.0         ,0.0         ,12000.0     ,
491554457 ,            ,0.0         ,            ,           ,            ,            ,            ,
491590279 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
491590915 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
491633921 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
491634697 ,            ,0.0         ,            ,           ,            ,            ,            ,
491649257 ,0.0         ,47678.0     ,47051.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
491655890 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
491668992 ,0.0         ,            ,6529.0      ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
491669917 ,0.0         ,61823.0     ,            ,0.0        ,            ,0.0         ,0.0         ,0.0
491677647 ,0.0         ,            ,            ,           ,            ,            ,            ,
491681417 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
491681466 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
491818365 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
491825683 ,0.0         ,0.0         ,2858966.0   ,0.0        ,2726069.0   ,3496671.0   ,3733084.0   ,4405909.0
491965638 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
491975496 ,7485000.0   ,6241.0      ,6807000.0   ,3100000.0  ,2000000.0   ,2732090.0   ,2500000.0   ,3000000.0
492019419 ,2775000.0   ,0.0         ,3061000.0   ,2718000.0  ,2329000.0   ,3093000.0   ,2874000.0   ,2708000.0
492035340 ,0.0         ,0.0         ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
492065693 ,            ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
492132691 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
492179791 ,0.0         ,            ,            ,           ,0.0         ,12000.0     ,            ,
492218862 ,0.0         ,0.0         ,            ,           ,0.0         ,            ,0.0         ,
492275300 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
492310503 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,1340.0      ,0.0
492315908 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
492332002 ,            ,0.0         ,28224.0     ,0.0        ,0.0         ,0.0         ,0.0         ,1211999.0
492356472 ,            ,            ,            ,0.0        ,0.0         ,0.0         ,40961.4     ,0.0
492379128 ,20007.0     ,363.35      ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
492381157 ,            ,400221.0    ,333582.0    ,342606.0   ,372696.0    ,525013.0    ,643.646     ,0.0
492432158 ,47551.0     ,0.0         ,54113.0     ,0.0        ,0.0         ,0.0         ,            ,0.0
492441001 ,270397.0    ,52515.0     ,56905.0     ,1010.68    ,0.0         ,62953.0     ,50001.0     ,12256.0
492469705 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,15053.0     ,0.0         ,
492490057 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
492508825 ,            ,            ,            ,81559.0    ,0.0         ,0.0         ,0.0         ,0.0
492524525 ,0.0         ,32879.0     ,102211.0    ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
492579776 ,            ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
492633987 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
492660261 ,            ,0.0         ,            ,           ,            ,            ,            ,
492732128 ,0.0         ,            ,            ,           ,            ,            ,            ,
492732177 ,            ,            ,0.0         ,0.0        ,            ,0.0         ,0.0         ,0.0
492847710 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
492859012 ,0.0         ,0.0         ,            ,0.0        ,0.0         ,            ,0.0         ,
492865431 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
