siren,division,dateCreationUniteLegale,annee,brevets,CIR,idEti
401336342,62,1995,2018,0.0,0.0,1
401440268,62,1995,2018,0.0,0.0,0
401502661,71,1995,2018,0.0,48450.0,1
401503792,71,1995,2018,0.0,0.0,1
401686795,25,1995,2018,0.0,0.0,1
401791959,71,1995,2018,5.0,1590270.0,1
401802087,26,1995,2018,0.0,474848.0,1
401872510,32,1995,2018,0.0,7773.92,1
401878699,25,1995,2018,0.0,0.0,1
402011175,21,1995,2018,0.0,980000.0,1
402112403,71,1995,2018,0.0,0.0,0
402114474,22,1995,2018,0.0,0.0,1
402125033,62,1995,2018,0.0,0.0,1
402171656,25,1995,2018,0.0,0.0,1
402207963,32,1995,2018,0.0,0.0,1
402222483,21,1995,2018,3.0,808851.0,0
402237671,71,1995,2018,0.0,0.0,1
402250427,71,1995,2018,0.0,435169.0,1
402261234,26,1995,2018,1.0,327000.0,1
402336085,62,1994,2018,0.0,0.0,1
402460174,71,1995,2018,0.0,475000.0,0
402466643,62,1995,2018,0.0,0.0,0
402473649,71,1995,2018,0.0,0.0,0
402523088,26,1995,2018,2.0,202337.0,1
402565147,25,1995,2018,0.0,0.0,0
402674329,21,1995,2018,0.0,0.0,1
402790133,22,1995,2018,0.0,0.0,1
402896666,25,1995,2018,0.0,58258.0,1
402976088,62,1995,2018,0.0,45000.0,0
403009483,71,1995,2018,0.0,0.0,0
403038037,25,1995,2018,3.0,1070000.0,0
403090426,22,1995,2018,0.0,0.0,1
403092216,26,1995,2018,0.0,999293.0,1
403119431,29,1995,2018,1.0,0.0,1
403162670,71,1996,2018,0.0,0.0,1
403180805,20,1995,2018,0.0,1827727.0,0
403184120,71,1995,2018,0.0,0.0,0
403184344,25,1995,2018,0.0,0.0,1
403256944,71,1995,2018,25.0,5600000.0,1
403283591,62,1995,2018,0.0,0.0,0
403284805,96,1996,2018,0.0,0.0,1
403293103,71,1995,2018,0.0,0.0,1
403340029,62,1996,2018,0.0,0.0,0
403420656,25,1996,2018,0.0,0.0,1
403505688,71,1995,2018,0.0,0.0,0
403519689,62,1996,2018,0.0,92895.0,1
403649130,25,1996,2018,0.0,0.0,1
403719917,25,1996,2018,0.0,0.0,1
403748379,26,1995,2018,0.0,0.0,0
403778079,71,1995,2018,0.0,0.0,1
404000218,32,1995,2018,0.0,0.0,1
404191447,71,1996,2018,0.0,4062000.0,0
404324790,22,1996,2018,0.0,0.0,1
404536922,62,1996,2018,0.0,1069000.0,1
404840639,26,1996,2018,0.0,0.0,1
404853186,25,1996,2018,0.0,0.0,0
404910994,30,1996,2018,0.0,0.0,1
405035981,25,1996,2018,0.0,0.0,1
405158312,72,1996,2018,0.0,7470175.0,0
405316647,71,1996,2018,0.0,5790.0,1
405398736,62,1996,2018,0.0,0.0,1
407530641,62,1995,2018,0.0,0.0,1
407634542,21,1996,2018,0.0,2793711.0,1
407675958,26,1996,2018,0.0,0.0,1
407697366,25,1996,2018,0.0,0.0,1
408067262,22,1996,2018,0.0,0.0,1
408203602,62,1996,2018,0.0,0.0,1
408342616,72,1996,2018,0.0,0.0,0
408455426,25,1996,2018,0.0,217958.0,0
408468841,20,1996,2018,0.0,0.0,1
408484277,25,1996,2018,1.0,0.0,1
408492304,20,1996,2018,0.0,0.0,1
408492544,71,1996,2018,0.0,0.0,0
408629343,25,1996,2018,0.0,0.0,1
408709897,25,1996,2018,0.0,0.0,1
408720282,32,1996,2018,11.0,4808710.0,1
408832301,62,1996,2018,0.0,0.0,1
408888659,71,1996,2018,0.0,0.0,0
409122967,71,1996,2018,0.0,0.0,0
409166840,25,1996,2018,0.0,0.0,1
409214244,62,1996,2018,0.0,0.0,0
409463866,96,1996,2018,0.0,0.0,0
409491685,20,1996,2018,0.0,180456.0,0
409514692,29,1996,2018,0.0,0.0,0
409578192,71,1996,2018,0.0,0.0,0
409612785,32,1996,2018,1.0,0.0,1
409706520,71,1996,2018,0.0,0.0,0
409714623,62,1996,2018,0.0,0.0,1
409722956,29,1996,2018,9.0,1073000.0,1
409734340,22,1996,2018,0.0,0.0,1
409767720,20,1996,2018,0.0,0.0,0
409768520,72,1996,2018,2.0,8701117.0,0
409775202,71,1996,2018,0.0,0.0,1
409783438,20,1996,2018,0.0,0.0,1
409886496,71,1996,2018,1.0,330034.0,1
409900149,96,1996,2018,0.0,0.0,0
409913027,22,1996,2018,0.0,0.0,1
409982709,71,1996,2018,0.0,0.0,1
409984226,71,1996,2018,0.0,0.0,0
410072110,71,1996,2018,0.0,0.0,1
410079065,71,1996,2018,0.0,0.0,0
410081640,22,1996,2018,0.0,0.0,1
410087159,62,1996,2018,0.0,77158.0,1
410109698,71,1996,2018,1.0,0.0,1
410129894,71,1997,2018,0.0,27544.0,1
410140057,20,1996,2018,0.0,0.0,1
410206270,29,1996,2018,0.0,0.0,0
410206361,71,1996,2018,0.0,1228752.0,0
410219042,20,1996,2018,0.0,333000.0,1
410231120,71,1996,2018,0.0,0.0,1
410268767,22,1996,2018,0.0,657000.0,1
410295711,62,1996,2018,0.0,191969.0,1
410327910,71,1996,2018,0.0,0.0,0
410352777,21,1996,2018,0.0,0.0,0
410354930,29,1997,2018,0.0,44000.0,1
410355028,29,1996,2018,0.0,0.0,1
410383533,95,1996,2018,0.0,0.0,1
410458624,26,1996,2018,0.0,79000.0,1
410459887,25,1996,2018,0.0,0.0,1
410577100,71,1997,2018,0.0,179030.0,1
410590962,30,1997,2018,0.0,0.0,1
410761688,71,1997,2018,0.0,0.0,1
410790448,71,1997,2018,0.0,0.0,1
410824585,20,1997,2018,0.0,139658.0,1
410870083,29,1997,2018,0.0,20596.0,1
410955983,71,1997,2018,0.0,0.0,0
411018781,71,1997,2018,1.0,30777.0,1
411120207,96,1997,2018,0.0,0.0,1
411195043,26,1997,2018,3.0,0.0,0
411200165,21,1997,2018,0.0,0.0,1
411551633,71,1997,2018,0.0,391000.0,1
411589070,32,1997,2018,0.0,0.0,1
411746977,29,1997,2018,0.0,0.0,1
411887011,25,1997,2018,0.0,0.0,1
412140907,25,1997,2018,0.0,0.0,1
412162448,26,1997,2018,0.0,112197.0,1
412378895,95,1997,2018,0.0,0.0,1
412442519,71,1997,2018,0.0,1317000.0,1
412552960,25,1997,2018,0.0,28794.0,1
412827321,32,1997,2018,0.0,0.0,1
412860702,71,1997,2018,0.0,0.0,0
412908980,96,1997,2018,0.0,0.0,0
413101908,25,1997,2018,2.0,0.0,1
413109810,71,1997,2018,0.0,0.0,0
413214164,29,1997,2018,0.0,0.0,0
413385527,72,1997,2018,0.0,0.0,0
413446071,71,1997,2018,0.0,62783.0,0
413465055,25,1997,2018,0.0,0.0,1
413581034,20,1997,2018,0.0,298729.0,1
413902214,22,1997,2018,0.0,103368.0,1
413926320,71,1997,2018,0.0,0.0,1
414289041,25,1997,2018,0.0,0.0,1
414353250,62,1997,2018,0.0,181771.0,1
414392985,62,1997,2018,0.0,0.0,1
414393694,71,1997,2018,0.0,0.0,1
414442558,29,1997,2018,0.0,0.0,1
414448464,32,1997,2018,4.0,434943.0,1
414573964,20,1997,2018,0.0,0.0,1
414574053,20,1997,2018,0.0,0.0,0
414668194,29,1997,2018,0.0,0.0,0
414713768,29,1997,2018,0.0,0.0,0
414728964,71,1997,2018,0.0,103849.0,1
414789016,20,1997,2018,0.0,144461.0,1
414804161,62,1997,2018,0.0,0.0,0
414815217,30,1997,2018,510.0,48112000.0,0
414917856,20,1997,2018,0.0,0.0,0
414965053,62,1997,2018,0.0,0.0,0
414969584,26,1997,2018,73.0,15144000.0,0
414984963,62,1997,2018,0.0,0.0,0
415066117,20,1997,2018,0.0,231511.0,1
415110808,71,1998,2018,0.0,0.0,0
415119239,20,1998,2018,3.0,351542.0,1
415238179,71,1998,2018,0.0,0.0,0
415395896,71,1998,2018,0.0,0.0,1
415550110,25,1955,2018,0.0,0.0,1
415550227,20,1955,2018,0.0,276128.0,1
415550284,20,1955,2018,3.0,0.0,1
415720051,25,1957,2018,0.0,0.0,1
415750660,20,1957,2018,2.0,808500.0,1
416350239,20,1963,2018,0.0,0.0,1
417350311,21,1984,2018,5.0,6487000.0,1
417350386,21,1982,2018,0.0,48849.0,1
417534401,71,1998,2018,0.0,31930.0,1
417736311,62,1998,2018,0.0,0.0,1
417817392,62,1998,2018,0.0,0.0,1
418108569,25,1998,2018,0.0,0.0,1
418143624,22,1998,2018,0.0,0.0,1
418165460,72,1998,2018,0.0,0.0,1
418166096,62,1998,2018,0.0,853000.0,0
418204517,71,1998,2018,0.0,0.0,0
418215075,20,1998,2018,0.0,0.0,1
418245262,22,1998,2018,0.0,0.0,1
418397055,32,1998,2018,4.0,163729.0,1
418425716,20,1998,2018,0.0,232050.0,1
418562872,62,1998,2018,0.0,0.0,1
418661039,21,1998,2018,0.0,0.0,0
418661047,62,1998,2018,0.0,0.0,1
418782025,96,1998,2018,0.0,0.0,1
418827655,62,1998,2018,0.0,770547.0,1
418847463,71,1998,2018,0.0,0.0,0
418929725,26,1998,2018,10.0,0.0,1
419031844,25,1998,2018,0.0,0.0,1
419070180,71,1998,2018,0.0,0.0,0
419222245,20,1998,2018,0.0,0.0,1
419296090,62,1998,2018,0.0,143024.0,0
419346135,62,1998,2018,0.0,611000.0,1
419372636,71,1998,2018,0.0,21960.0,1
419476593,62,1998,2018,0.0,590535.0,0
419490099,72,1998,2018,0.0,4968820.0,1
419566450,62,1998,2018,0.0,0.0,0
419607395,25,1998,2018,0.0,0.0,1
419623152,62,1998,2018,0.0,0.0,1
419646096,22,1998,2018,0.0,61738.0,1
419658786,21,1998,2018,0.0,0.0,1
419694369,29,1998,2018,0.0,0.0,0
419845342,26,1998,2018,0.0,0.0,1
419875786,21,1998,2018,0.0,0.0,1
419980859,25,1998,2018,0.0,0.0,1
420019812,72,1998,2018,0.0,3728534.0,0
420154809,71,1998,2018,0.0,117872.0,0
420278723,96,1998,2018,0.0,0.0,1
420287229,71,1998,2018,0.0,0.0,1
420291387,71,1998,2018,0.0,0.0,0
420410920,20,1998,2018,0.0,0.0,1
420436255,71,1998,2018,0.0,0.0,1
420506149,95,1998,2018,0.0,0.0,1
420608341,71,1998,2018,0.0,0.0,1
420610438,20,1998,2018,0.0,0.0,1
420611386,20,1998,2018,24.0,19316982.0,0
420768046,62,1998,2018,0.0,0.0,1
420797433,29,1998,2018,45.0,16649920.0,0
420851651,20,1998,2018,6.0,4427000.0,1
420851784,25,1998,2018,0.0,0.0,1
420879140,29,1998,2018,0.0,0.0,0
420916918,30,1998,2018,192.0,0.0,0
420919805,62,1998,2018,0.0,0.0,0
420937229,96,1998,2018,0.0,652183.0,0
420990848,96,1998,2018,0.0,0.0,1
421023870,71,1998,2018,0.0,0.0,0
421131368,29,1998,2018,8.0,3060366.0,1
421148925,71,1998,2018,0.0,0.0,1
421181819,20,1998,2018,0.0,111988.0,1
421183013,25,1998,2018,0.0,0.0,1
421187451,25,1998,2018,0.0,0.0,1
421204041,29,1998,2018,0.0,0.0,1
421216680,25,1998,2018,0.0,0.0,1
421242371,29,1998,2018,0.0,741119.0,0
421287178,71,1998,2018,0.0,42302.0,0
421300088,32,1998,2018,0.0,493889.0,1
421346362,20,1998,2018,0.0,0.0,0
421377946,71,1998,2018,0.0,0.0,1
421380460,71,1998,2018,0.0,0.0,1
421383019,95,1998,2018,0.0,0.0,0
421454406,20,1998,2018,0.0,0.0,1
421456914,20,1998,2018,0.0,0.0,0
421547449,71,1999,2018,0.0,0.0,1
421550443,21,1999,2018,0.0,0.0,1
421616376,71,1998,2018,0.0,0.0,1
421637273,20,1999,2018,0.0,0.0,1
421652058,71,1999,2018,0.0,0.0,0
421703786,20,1999,2018,0.0,0.0,1
421743808,62,1999,2018,0.0,0.0,1
421819848,22,1999,2018,0.0,0.0,1
421842188,26,1999,2018,0.0,0.0,1
421861832,62,1998,2018,0.0,0.0,1
422020750,20,1999,2018,0.0,0.0,1
422130955,25,1999,2018,0.0,31424.0,1
422355982,71,1999,2018,0.0,0.0,0
422481838,25,1999,2018,0.0,0.0,1
422499798,22,1998,2018,0.0,0.0,1
422648964,25,1999,2018,0.0,0.0,1
422680322,22,1999,2018,0.0,0.0,1
422808311,22,1999,2018,0.0,0.0,1
422868851,71,1999,2018,0.0,2238460.0,1
422883769,71,1999,2018,0.0,1743000.0,0
422918904,25,1999,2018,0.0,0.0,1
422998971,71,1999,2018,0.0,191958.0,0
423004621,32,1999,2018,0.0,424272.0,1
423101294,71,1999,2018,0.0,0.0,0
423173921,71,1999,2018,0.0,0.0,1
423190081,20,1999,2018,0.0,0.0,0
423190891,71,1999,2018,0.0,553096.0,0
423261692,62,1999,2018,0.0,492000.0,1
423369164,25,1999,2018,0.0,56979.0,1
423379338,71,1999,2018,0.0,219418.0,1
423530104,62,1999,2018,0.0,0.0,1
423547439,62,1999,2018,0.0,0.0,1
423607621,71,1999,2018,0.0,0.0,0
423865419,71,1999,2018,0.0,68786.0,0
423868181,72,1999,2018,0.0,275971.0,0
423875103,22,1999,2018,0.0,0.0,1
423907732,96,1999,2018,0.0,0.0,0
423982552,29,1999,2018,0.0,0.0,1
424226231,62,1999,2018,0.0,0.0,1
424299741,71,1999,2018,0.0,28513.0,0
424335693,62,1999,2018,0.0,119943.0,0
424499911,25,1999,2018,0.0,239114.0,1
424673457,25,1999,2018,0.0,0.0,1
424693216,71,1999,2018,0.0,0.0,0
424704914,26,1999,2018,0.0,740149.0,0
424704963,62,1999,2018,0.0,53000.0,0
424802544,62,1999,2018,0.0,59172.0,1
424897692,26,1999,2018,0.0,21000.0,0
424979144,29,1999,2018,0.0,0.0,1
425750023,25,1957,2018,0.0,241559.0,1
427020094,25,1967,2018,0.0,0.0,1
427180450,22,1971,2018,0.0,0.0,1
428121818,32,1999,2018,0.0,30000.0,1
428210140,62,1999,2018,0.0,0.0,1
428213292,29,1999,2018,0.0,0.0,0
428227227,71,1999,2018,0.0,0.0,1
428293492,62,1999,2018,0.0,0.0,1
428295810,21,1999,2018,0.0,244000.0,1
428559884,96,1999,2018,0.0,0.0,1
428564710,26,1999,2018,0.0,407476.0,1
428610398,26,1999,2018,0.0,0.0,1
428624001,71,1999,2018,0.0,0.0,0
428646756,25,1999,2018,0.0,0.0,1
428677124,62,1999,2018,0.0,2437000.0,0
428690465,62,1999,2018,0.0,0.0,0
428734115,62,1999,2018,0.0,113248000.0,0
428734123,25,1999,2018,0.0,0.0,0
428753107,20,1999,2018,0.0,0.0,1
428770820,25,1999,2018,0.0,127000.0,1
428786669,20,1999,2018,0.0,130402.0,1
428851463,62,1999,2018,0.0,0.0,1
429057342,20,2000,2018,0.0,0.0,0
429216351,62,2000,2018,0.0,0.0,1
429524606,71,2000,2018,0.0,0.0,0
429526973,20,2000,2018,1.0,0.0,1
429754096,62,2000,2018,0.0,0.0,1
429838485,96,2000,2018,0.0,0.0,1
429853351,25,2000,2018,2.0,3753114.0,1
429980568,20,2000,2018,0.0,824813.0,0
430006643,20,2000,2018,8.0,5522239.0,1
430036897,62,2000,2018,2.0,155975.0,0
430151597,71,2000,2018,0.0,2010.0,1
430174482,71,2000,2018,0.0,0.0,0
430195271,62,2000,2018,0.0,146948.0,1
430219980,62,2000,2018,0.0,0.0,1
430291518,29,2000,2018,0.0,0.0,1
430434787,71,2000,2018,0.0,0.0,1
431291889,21,2000,2018,0.0,0.0,1
431401439,62,2000,2018,0.0,0.0,1
431418995,29,2000,2018,0.0,0.0,1
431599828,25,2000,2018,0.0,0.0,1
431802511,62,2000,2018,0.0,1933000.0,0
431897081,71,2000,2018,0.0,0.0,0
431939990,62,2000,2018,0.0,0.0,1
432032712,20,2000,2018,0.0,615038.0,1
432086049,72,2000,2018,0.0,95601.0,1
432179257,95,2000,2018,0.0,0.0,1
432285179,22,2000,2018,0.0,99860.0,1
432307932,62,2000,2018,0.0,0.0,1
432456762,71,2000,2018,0.0,0.0,1
432554996,21,2000,2018,0.0,0.0,1
432595858,62,2000,2018,0.0,0.0,1
432610426,62,2000,2018,0.0,1066085.0,0
432623130,71,2000,2018,0.0,0.0,0
432673838,62,2000,2018,0.0,0.0,1
432680122,71,2000,2018,0.0,588196.0,1
432689479,71,2000,2018,0.0,0.0,0
432937464,71,2000,2018,0.0,0.0,1
432938710,62,2000,2018,0.0,139655.0,0
432941144,71,2000,2018,0.0,32787.0,0
433034782,26,2000,2018,1.0,333000.0,1
433242351,62,2000,2018,0.0,0.0,1
433246261,62,2000,2018,0.0,0.0,1
433250834,71,2000,2018,0.0,0.0,1
433426558,25,2000,2018,0.0,253000.0,1
433506433,62,2000,2018,0.0,0.0,0
433624707,62,2000,2018,0.0,0.0,1
433636693,71,2000,2018,0.0,0.0,0
433661923,71,2000,2018,0.0,0.0,0
433683216,62,2000,2018,0.0,294020.0,0
433731809,71,2000,2018,0.0,0.0,1
433806916,71,2000,2018,0.0,0.0,1
433825791,72,2000,2018,0.0,0.0,0
433884780,62,2000,2018,0.0,0.0,0
433899697,62,2000,2018,0.0,0.0,0
433907748,25,2000,2018,0.0,0.0,1
433909132,62,2000,2018,0.0,0.0,0
433910247,62,2000,2018,0.0,0.0,0
433916681,22,2000,2018,0.0,0.0,1
433924271,29,2000,2018,0.0,0.0,1
433926151,71,2000,2018,0.0,277954.0,1
433929577,62,2001,2018,0.0,0.0,0
433936325,25,2000,2018,0.0,0.0,1
433938883,29,2000,2018,1.0,96823.0,1
433949484,25,2000,2018,0.0,0.0,1
433998473,71,2000,2018,0.0,0.0,0
433998903,71,2000,2018,0.0,0.0,0
434012944,62,2000,2018,0.0,0.0,1
434018990,21,2000,2018,0.0,0.0,0
434023032,71,2000,2018,0.0,0.0,0
434027249,26,2000,2018,0.0,2719149.0,1
434039723,62,2000,2018,0.0,0.0,1
434054318,71,2001,2018,0.0,0.0,1
434110730,25,2000,2018,0.0,0.0,1
434186557,20,2000,2018,0.0,0.0,1
434570164,96,2001,2018,0.0,0.0,1
434600748,71,2001,2018,0.0,0.0,1
434621314,25,2001,2018,0.0,0.0,1
434754149,25,2001,2018,0.0,5414.0,1
434836276,71,2001,2018,0.0,42000.0,0
434891297,62,2001,2018,0.0,436544.0,1
435139779,71,2001,2018,0.0,430639.0,0
435170618,62,2001,2018,0.0,45520.0,1
435206297,25,2001,2018,0.0,0.0,1
435295050,25,2001,2018,0.0,0.0,1
435361209,72,2001,2018,3.0,1800000.0,1
437181076,25,1971,2018,0.0,476909.0,1
437573082,32,2001,2018,0.0,0.0,0
437603012,62,2001,2018,0.0,167475.0,1
437807795,71,2010,2018,0.0,0.0,1
437949753,71,2001,2018,0.0,13811.0,1
437954282,62,2001,2018,0.0,0.0,1
438102113,20,2001,2018,0.0,0.0,1
438238834,95,2001,2018,0.0,0.0,1
438309080,21,2001,2018,0.0,0.0,1
438313843,62,2001,2018,0.0,1227000.0,1
438323776,25,2001,2018,0.0,0.0,1
438350480,62,2001,2018,0.0,0.0,0
438389116,71,2001,2018,0.0,0.0,1
438395071,71,2001,2018,0.0,0.0,0
438443418,62,2001,2018,0.0,0.0,1
438542417,71,2001,2018,0.0,0.0,1
438572299,20,2001,2018,0.0,0.0,1
438584096,71,2001,2018,0.0,0.0,1
438712333,72,2001,2018,0.0,0.0,1
438725723,71,2001,2018,0.0,0.0,1
438734311,26,2001,2018,0.0,0.0,0
438768582,20,2001,2018,0.0,0.0,0
438834186,29,2001,2018,147.0,5009000.0,0
439018029,62,2001,2018,0.0,171245.0,1
439024209,62,2001,2018,0.0,0.0,1
439067612,30,2001,2018,2.0,0.0,0
439381468,71,2001,2018,0.0,0.0,1
439436569,20,2001,2018,7.0,11196500.0,0
439506080,62,2001,2018,0.0,799750.0,0
439570417,32,2001,2018,0.0,79000.0,0
439678780,25,2001,2018,0.0,0.0,1
439684903,72,2001,2018,0.0,0.0,1
439729096,71,2001,2018,0.0,0.0,0
439752817,62,2004,2018,0.0,168297.0,1
439769654,32,2001,2018,31.0,1236.0,0
439792227,95,2001,2018,0.0,0.0,1
439795816,62,2001,2018,0.0,0.0,0
439832353,62,2001,2018,0.0,0.0,1
439906934,71,2001,2018,0.0,0.0,1
440053098,32,2001,2018,0.0,0.0,1
440054757,71,2001,2018,0.0,0.0,1
440068617,71,2001,2018,0.0,0.0,1
440088409,25,2001,2018,0.0,0.0,1
440127959,20,2001,2018,0.0,17000.0,1
440139509,62,2001,2018,0.0,63543.0,0
440139772,21,2001,2018,0.0,843843.0,1
440176998,71,2001,2018,0.0,0.0,0
440198687,21,2001,2018,0.0,0.0,1
440242063,29,2001,2018,0.0,25530.0,1
440245314,71,2001,2018,0.0,0.0,1
440251007,21,2000,2018,0.0,0.0,1
440251312,26,2001,2018,0.0,269866.0,1
440278539,72,2001,2018,1.0,339615.0,1
440280543,71,2001,2018,0.0,0.0,0
440303568,71,2001,2018,0.0,80833.0,0
440305282,26,2001,2018,52.0,14681000.0,0
440317717,71,2001,2018,0.0,0.0,1
440324085,26,2002,2018,0.0,480445.0,1
440325447,20,2001,2018,0.0,0.0,0
440348480,72,2001,2018,0.0,10411644.0,1
440449965,71,2001,2018,0.0,0.0,1
440513059,72,2002,2018,23.0,6648000.0,0
440514230,71,2001,2018,0.0,20000.0,1
440532430,71,2002,2018,0.0,0.0,1
440600559,71,2001,2018,0.0,0.0,1
440630994,71,2002,2018,0.0,0.0,1
440743763,62,2002,2018,0.0,0.0,1
440809374,20,2002,2018,0.0,0.0,0
440856508,62,2002,2018,0.0,113236.0,1
440958270,26,2002,2018,0.0,288000.0,1
441015880,62,2002,2018,0.0,199245.0,1
441054038,71,2002,2018,0.0,0.0,1
441133808,30,2002,2018,48.0,28285000.0,0
441151917,22,2002,2018,0.0,0.0,1
441232352,96,2002,2018,0.0,0.0,1
441291432,71,2002,2018,0.0,0.0,1
441332178,25,2003,2018,0.0,0.0,1
441338878,71,2002,2018,0.0,0.0,0
441355914,71,2002,2018,0.0,0.0,1
441384039,62,2002,2018,0.0,0.0,1
441403193,71,2002,2018,0.0,0.0,0
441417110,21,2002,2018,3.0,1961712.0,0
441480167,71,2002,2018,0.0,5356000.0,0
441498722,22,2002,2018,0.0,0.0,1
441612512,71,2002,2018,0.0,847430.0,0
441675451,71,2002,2018,0.0,0.0,0
441743002,22,2002,2018,0.0,84000.0,1
441760238,20,2002,2018,1.0,0.0,1
441767019,32,2002,2018,0.0,0.0,0
441772340,26,2002,2018,0.0,245896.0,1
441815198,22,2002,2018,0.0,0.0,1
441835147,22,2002,2018,0.0,0.0,1
441929304,71,2002,2018,0.0,29939.0,0
441994803,62,2002,2018,0.0,0.0,0
442013603,71,2002,2018,0.0,0.0,1
442206298,71,2002,2018,0.0,0.0,1
442455168,22,2002,2018,0.0,0.0,1
442547402,20,2002,2018,0.0,0.0,1
442587523,71,2002,2018,0.0,0.0,1
442626214,72,2002,2018,0.0,22333.0,1
442688206,20,2002,2018,0.0,0.0,1
442694436,29,2002,2018,11.0,3154000.0,1
442730156,71,2002,2018,0.0,1404.0,0
442993283,20,2002,2018,0.0,0.0,1
442993358,72,2002,2018,0.0,2393718.0,0
443018023,71,2002,2018,0.0,7000.0,1
443029392,71,2002,2018,0.0,0.0,1
443061841,62,2002,2018,0.0,0.0,1
443189287,71,2002,2018,0.0,0.0,0
443266010,71,2002,2018,0.0,0.0,1
443422605,71,2002,2018,0.0,0.0,1
443424965,71,2002,2018,0.0,0.0,1
443487947,62,2002,2018,0.0,204603.0,1
443533237,71,2002,2018,0.0,0.0,1
443582143,71,2002,2018,0.0,49888.0,1
443716832,72,2002,2018,0.0,17089000.0,1
443748157,21,2002,2018,0.0,0.0,0
443782784,25,2002,2018,0.0,1800000.0,1
443867064,96,2002,2018,0.0,0.0,0
443982038,29,2002,2018,3.0,3588288.0,1
444159164,71,2002,2018,0.0,3450067.0,1
444175111,71,2002,2018,0.0,0.0,0
444203012,20,2002,2018,0.0,0.0,1
444214209,71,2002,2018,0.0,0.0,1
444422216,20,2002,2018,0.0,49000.0,1
444436042,71,2003,2018,0.0,0.0,1
444495774,62,2002,2018,0.0,603.0,0
444523526,71,2002,2018,0.0,786837.0,1
444555445,25,2002,2018,0.0,0.0,1
444572044,71,2002,2018,0.0,0.0,1
444572382,71,2002,2018,0.0,0.0,0
444577530,25,2002,2018,0.0,61000.0,1
444633283,62,2002,2018,0.0,8059824.0,0
444633309,29,2002,2018,0.0,88878.0,1
444649537,71,2002,2018,0.0,0.0,1
444652572,25,2003,2018,0.0,0.0,1
444692800,62,2002,2018,0.0,0.0,1
444713515,71,2002,2018,0.0,202048.0,1
444719272,26,2003,2018,2.0,249999.0,1
444720460,62,2002,2018,0.0,0.0,1
445088057,62,2003,2018,0.0,222449.0,0
445128390,71,2003,2018,0.0,0.0,0
445172034,25,2003,2018,0.0,0.0,1
445203128,71,2003,2018,0.0,0.0,0
445256845,22,2003,2018,0.0,18985.0,1
445721830,25,1957,2018,0.0,0.0,1
447638321,71,2003,2018,0.0,0.0,0
447697988,26,2003,2018,0.0,0.0,1
447714395,71,2003,2018,0.0,0.0,1
447761636,20,2003,2018,0.0,0.0,0
447898388,62,2003,2018,0.0,0.0,1
447993445,62,2003,2018,1.0,572626.0,1
448039529,20,2003,2018,0.0,0.0,1
448251348,25,2003,2018,0.0,0.0,1
448252254,22,2003,2018,0.0,185189.0,0
448285825,71,2003,2018,0.0,0.0,1
448387985,71,2003,2018,0.0,0.0,0
448459735,62,2003,2018,0.0,0.0,1
448567867,62,2003,2018,0.0,0.0,1
448777920,21,2003,2018,0.0,0.0,1
448784900,71,2003,2018,0.0,59000.0,1
448852756,62,2003,2018,0.0,0.0,1
448897405,26,2003,2018,0.0,456000.0,0
448929349,22,2003,2018,0.0,0.0,1
448945212,62,2003,2018,0.0,0.0,1
449065267,20,2003,2018,1.0,0.0,1
449092287,71,2003,2018,0.0,0.0,1
449156215,71,2003,2018,0.0,0.0,1
449207414,20,2003,2018,1.0,960000.0,1
449215516,62,2003,2018,0.0,0.0,1
449334507,71,2003,2018,0.0,40031.0,0
449336692,22,2003,2018,3.0,0.0,0
449388669,71,2003,2018,0.0,0.0,0
449400076,29,2003,2018,0.0,0.0,1
449413137,25,2003,2018,0.0,0.0,1
449462076,71,2003,2018,0.0,92000.0,1
449501196,20,2003,2018,0.0,41000.0,1
449708585,71,2003,2018,0.0,0.0,1
449772953,71,2003,2018,0.0,58000.0,1
449811769,30,2003,2018,0.0,0.0,1
449848803,20,2003,2018,0.0,0.0,1
449906460,22,2003,2018,0.0,0.0,1
450024179,71,2003,2018,0.0,0.0,0
450116181,71,2003,2018,0.0,0.0,1
450222120,71,2003,2018,0.0,0.0,1
450229794,71,2003,2018,0.0,71768.0,1
450229992,22,2003,2018,0.0,0.0,1
450238340,29,2003,2018,0.0,117336.0,1
450249677,62,2003,2018,4.0,2492379.0,1
450308564,26,2003,2018,12.0,1818000.0,1
450452115,71,2003,2018,0.0,0.0,1
450461405,62,2003,2018,0.0,230578.0,1
450538830,62,2003,2018,0.0,0.0,0
450673728,71,2003,2018,0.0,0.0,0
450709753,62,2003,2018,0.0,0.0,1
450757562,29,2003,2018,0.0,0.0,1
450758040,62,2003,2018,0.0,311543.0,1
450831557,32,2003,2018,0.0,0.0,0
450872395,71,2003,2018,0.0,0.0,1
450982343,20,2003,2018,0.0,0.0,1
450991153,25,2003,2018,0.0,72787.0,1
451042592,71,2004,2018,0.0,0.0,0
451121453,71,2003,2018,0.0,0.0,0
451231260,29,2003,2018,0.0,0.0,1
451295190,25,2003,2018,0.0,0.0,1
451347066,71,2003,2018,0.0,0.0,0
451347785,20,2003,2018,0.0,0.0,0
451375638,21,2003,2018,0.0,0.0,1
451399729,29,2003,2018,0.0,28244.0,1
451406219,71,2003,2018,0.0,0.0,1
451498893,71,2004,2018,0.0,0.0,1
451499008,71,2004,2018,0.0,0.0,1
