siren,2016_CIR,2017_CIR,2018_CIR,2019_CIR,2020_CIR,2021_CIR,2022_CIR,2023_CIR
788426575,0.0,0.0,34507.0,32156.0,0.0,0.0,0.0,0.0
788492494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788593218,,0.0,0.0,0.0,0.0,0.0,0.0,
788636215,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788644797,,,,,0.0,0.0,0.0,
788721389,,,,,0.0,0.0,0.0,0.0
788962264,,0.0,,0.0,,,,
789054228,0.0,0.0,0.0,,,,,
789068020,,0.0,0.0,,,0.0,0.0,
789169661,,,0.0,0.0,0.0,0.0,0.0,0.0
789192424,124889.0,198027.0,357258.0,340445.0,338428.0,386031.0,,
789230026,0.0,0.0,,185544.0,155718.0,0.0,0.0,342885.0
789255536,0.0,,,,,,,
789289659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6020.0
789328242,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
789335494,,,,,,0.0,,
789395951,0.0,60415.0,0.0,563829.0,209092.0,203408.0,203230.0,899292.0
789483443,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789494226,,,,,,,0.0,0.0
789531308,0.0,0.0,,,0.0,0.0,0.0,
789575859,0.0,36877.0,34511.0,0.0,0.0,,12870.0,
789673340,0.0,0.0,0.0,149612.0,185123.0,36000.0,0.0,0.0
789728482,0.0,0.0,,,,0.0,,
789747391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
789747425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
789761277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789800026,0.0,0.0,0.0,0.0,0.0,628319.0,0.0,562066.0
789944873,758000.0,724000.0,927000.0,,1178000.0,985000.0,1187000.0,1070000.0
789947223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789947306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789947322,0.0,2772000.0,2725000.0,2675000.0,2054000.0,1943000.0,1712000.0,
789966603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790008262,,,,oui,0.0,,,0.0
790020846,712413.0,789955.0,0.0,0.0,0.0,0.0,538488.0,491218.0
790022354,70000.0,88000.0,12346.0,44000.0,48000.0,41000.0,33000.0,25000.0
790042709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790087563,0.0,0.0,,8563.0,0.0,0.0,0.0,
790092803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790125892,4071.0,5008.0,,,,0.0,0.0,0.0
790146286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790154785,0.0,0.0,0.0,0.0,587.726,,,
790160949,28274000.0,21932000.0,24770.0,23492000.0,18021000.0,26588000.0,20625000.0,15194000.0
790182786,0.0,0.0,0.0,961141.087,0.0,0.0,0.0,0.0
790184238,,,,,499365.0,438979.0,425446.0,
790184444,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
790184675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790184691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790194856,0.0,26933.0,0.0,,0.0,0.0,0.0,
790195234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790196000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790202964,,,,,,,0.0,
790207492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790213771,11836.0,6270.0,0.0,0.0,,183.0,0.0,0.0
790219117,81976.0,0.0,86711.0,0.0,0.0,0.0,0.0,0.0
790219174,109891.0,0.0,81577.0,15927.41,49911.0,52799.36,13621.1525,0.0
790234983,,0.0,,,,,0.0,0.0
790247316,0.0,,,0.0,0.0,19402.0,,
790256671,6400000.0,1944000.0,130000.0,164000.0,0.0,653586.0,0.0,
790257273,,,,,,,0.0,0.0
790267413,0.0,32604.0,0.0,0.0,0.0,0.0,0.0,0.0
790287031,16870.0,0.0,0.0,,0.0,0.0,3147.0,3139.0
790359079,,,0.0,201549.0,310267.0,317018.0,683000.0,434838.0
790397392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790420509,0.0,0.0,,,,816600.0,90795.0,144431.0
790432835,0.0,593214.0,,,,,,
790444749,0.0,70322.0,0.0,0.0,0.0,0.0,9000.0,7950.0
790503973,42172.0,128883.0,183142.0,184009.0,149519.0,329804.0,202620.0,125000.0
790512362,,0.0,8337.0,0.0,0.0,0.0,,
790582605,0.0,0.0,12573.0,0.0,0.0,0.0,,0.0
790608715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790718480,981.0,1815.0,0.0,0.0,0.0,0.0,0.0,0.0
790775472,0.0,,,,0.0,0.0,42004.0,0.0
790807606,,,,,,0.0,,
790836290,0.0,0.0,0.0,320550.0,140154.0,140000.0,114000.0,132000.0
790884084,0.0,0.0,165922.0,0.0,,,291207.0,0.0
790887319,,,0.0,0.0,0.0,,,
790905335,0.0,0.0,0.0,0.0,0.0,0.0,1145.0,
790921407,0.0,0.0,0.0,0.0,0.0,,0.0,
790953384,122944.0,210297.0,90742.0,21199.0,0.0,0.0,0.0,0.0
790965982,,,,,,,0.0,0.0
