SIREN;Famille ID;Brevet;Date de Dépôt;Année de Dépôt;2016;2017;2018;2019;2020;2021;2022;2023;2024
341 459 386;9532215;FR2785423A1;30/10/1998;1998;0;0;0;0;0;0;0;0;0
341 459 386;8868901;EP1309183A2;24/10/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;35539794;EP1880417A2;29/03/2006;2006;0;0;0;0;0;0;0;0;0
341 459 386;32480250;DE60307034T2;22/12/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;29433312;FR2840472A1;04/06/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;36250946;EP1755164A2;18/08/2006;2006;0;0;0;0;0;0;0;0;0
341 459 386;None;DE602004014558D1;;None;0;0;0;0;0;0;0;0;0
341 459 386;32011542;EP1408385B1;02/10/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;None;DE60314203D1;;None;0;0;0;0;0;0;0;0;0
341 459 386;9524037;US6812121B2;16/05/2001;2001;0;0;0;0;0;0;0;0;0
341 459 386;45815669;FR2982420A1;03/11/2011;2011;0;0;0;0;0;0;0;0;0
341 459 386;9523848;US6426981B1;09/03/1999;1999;0;0;0;0;0;0;0;0;0
341 459 386;42557546;FR2957475B1;11/03/2010;2010;0;0;0;0;0;0;0;0;0
341 459 386;9528254;US6580282B1;02/07/1999;1999;0;0;0;0;0;0;0;0;0
341 459 386;8856929;US2010180117A1;25/03/2010;2010;0;0;0;0;0;0;0;0;0
341 459 386;None;DE60139287D1;;None;0;0;0;0;0;0;0;0;0
341 459 386;34980022;EP1715436A2;20/04/2006;2006;0;0;0;0;0;0;0;0;0
341 459 386;8855081;US6887759B2;23/01/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;9544289;EP1043677A1;06/04/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;34307451;US2005103987A1;05/10/2004;2004;0;0;0;0;0;0;0;0;0
341 459 386;None;DE60331728D1;;None;0;0;0;0;0;0;0;0;0
341 459 386;36215489;US2007089020A1;07/09/2006;2006;0;0;0;0;0;0;0;0;0
