,Unnamed: 0,siren,brevets2016,brevets2017,brevets2018,brevets2019,brevets2020,CIR2016,CIR2017,CIR2018,CIR2019,CIR2020,Id_ETI,dateCreationUniteLegale,division
863,863,401315999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1995,25
864,864,401324843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1995,25
865,865,401336342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1995,62
866,866,401440268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1995,62
867,867,401502661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48450.0,105984.0,137160.0,1,1995,71
868,868,401503792,0.0,0.0,0.0,0.0,0.0,0.0,61109.0,0.0,0.0,0.0,1,1995,71
869,869,401686795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1995,25
870,870,401791959,6.0,4.0,5.0,3.0,2.0,1468283.0,1455276.0,1590270.0,1433081.0,1512497.0,1,1995,71
871,871,401802087,0.0,0.0,0.0,0.0,0.0,359031.0,406617.0,474848.0,492912.0,497780.0,1,1995,26
872,872,401872510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7773.92,0.0,0.0,1,1995,32
873,873,401878699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1995,25
874,874,402011175,0.0,0.0,0.0,0.0,0.0,953000.0,370000.0,980000.0,1205000.0,1154612.0,1,1995,21
875,875,402112403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1995,71
876,876,402114474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90640.0,96455.0,1,1995,22
877,877,402125033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20153.0,1,1995,62
878,878,402171656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1995,25
879,879,402207963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1995,32
880,880,402222483,0.0,0.0,3.0,1.0,0.0,14136213.0,946189.0,808851.0,0.0,0.0,0,1995,21
881,881,402237671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1995,71
882,882,402250427,0.0,0.0,0.0,0.0,0.0,434761.0,437528.0,435169.0,525232.0,487713.0,1,1995,71
883,883,402261234,0.0,0.0,1.0,5.0,5.0,303000.0,393000.0,327000.0,253000.0,240000.0,1,1995,26
884,884,402336085,0.0,0.0,0.0,0.0,0.0,200000.0,25819.0,0.0,0.0,0.0,1,1994,62
885,885,402460174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475000.0,3090.0,357000.0,0,1995,71
886,886,402466643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617106.0,249319.0,0,1995,62
887,887,402473649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1995,71
888,888,402523088,7.0,0.0,2.0,1.0,2.0,2000449.0,2196179.0,202337.0,2647934.0,0.0,1,1995,26
889,889,402565147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1995,25
890,890,402674329,0.0,0.0,0.0,0.0,0.0,0.0,326606.0,0.0,0.0,0.0,1,1995,21
891,891,402790133,0.0,0.0,0.0,0.0,0.0,33900.0,488688.0,0.0,146841.0,133048.0,1,1995,22
892,892,402896666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58258.0,0.0,0.0,1,1995,25
893,893,402976088,0.0,0.0,0.0,0.0,0.0,46000.0,47000.0,45000.0,0.0,0.0,0,1995,62
894,894,403009483,0.0,0.0,0.0,0.0,0.0,114133.0,0.0,0.0,117542.0,0.0,0,1995,71
895,895,403038037,3.0,1.0,3.0,0.0,0.0,278000.0,1162000.0,1070000.0,0.0,950000.0,0,1995,25
896,896,403090426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1995,22
897,897,403092216,0.0,0.0,0.0,0.0,0.0,1788459.0,1246829.0,999293.0,1149355.0,1348874.0,1,1995,26
898,898,403119431,0.0,0.0,1.0,0.0,0.0,418300.0,0.0,0.0,0.0,0.0,1,1995,29
899,899,403162670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,71
900,900,403180805,2.0,0.0,0.0,0.0,0.0,1411976.0,1484106.0,1827727.0,1841987.0,1448938.0,0,1995,20
901,901,403184120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1995,71
902,902,403184344,0.0,0.0,0.0,0.0,0.0,0.0,1117267.0,0.0,2764633.0,1502919.0,1,1995,25
903,903,403256944,39.0,38.0,25.0,8.0,11.0,6.4,4400000.0,5600000.0,5000000.0,3400.0,1,1995,71
904,904,403283591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1995,62
905,905,403284805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,96
906,906,403293103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1995,71
907,907,403340029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1996,62
908,908,403420656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,25
909,909,403505688,0.0,0.0,0.0,0.0,0.0,2556.0,0.0,0.0,0.0,0.0,0,1995,71
910,910,403519689,0.0,0.0,0.0,0.0,0.0,50145.0,80122.0,92895.0,85505.0,85269.0,1,1996,62
911,911,403649130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225885.0,0.0,1,1996,25
912,912,403719917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,25
913,913,403748379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1995,26
914,914,403778079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1995,71
915,915,404000218,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1995,32
916,916,404191447,0.0,0.0,0.0,0.0,0.0,5879000.0,4086000.0,4062000.0,3070000.0,3394000.0,0,1996,71
917,917,404324790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053773.0,0.0,1,1996,22
918,918,404536922,0.0,0.0,0.0,0.0,0.0,905000.0,389249.0,1069000.0,1021000.0,399996.0,1,1996,62
919,919,404840639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,26
920,920,404853186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1996,25
921,921,404910994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,30
922,922,405035981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,25
923,923,405158312,0.0,0.0,0.0,0.0,0.0,9506519.0,8145298.0,7470175.0,7517223.0,6864337.0,0,1996,72
924,924,405316647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5790.0,0.0,0.0,1,1996,71
925,925,405398736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,62
926,926,407530641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1995,62
927,927,407634542,0.0,0.0,0.0,0.0,0.0,2240000.0,2020960.0,2793711.0,3361573.0,3970849.0,1,1996,21
928,928,407675958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,26
929,929,407697366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,25
930,930,408067262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,22
931,931,408203602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,62
932,932,408342616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9633624.0,9226933.0,0,1996,72
933,933,408455426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217958.0,0.0,0.0,0,1996,25
934,934,408468841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,20
935,935,408484277,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,158216.0,1,1996,25
936,936,408492304,0.0,0.0,0.0,0.0,0.0,0.0,33672.0,0.0,0.0,0.0,1,1996,20
937,937,408492544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1996,71
938,938,408629343,0.0,0.0,0.0,0.0,0.0,40749.0,0.0,0.0,0.0,0.0,1,1996,25
939,939,408709897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,25
940,940,408720282,23.0,13.0,11.0,17.0,3.0,3883276.0,3954567.0,4808710.0,5192041.0,1642742.0,1,1996,32
941,941,408832301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,62
942,942,408888659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1996,71
943,943,409122967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1996,71
944,944,409166840,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,25
945,945,409214244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1996,62
946,946,409463866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1996,96
947,947,409491685,0.0,0.0,0.0,0.0,0.0,140000.0,142506.0,180456.0,145298.0,117000.0,0,1996,20
948,948,409514692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1996,29
949,949,409578192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1996,71
950,950,409612785,2.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1,1996,32
951,951,409706520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,4196.0,0,1996,71
952,952,409714623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208000.0,1,1996,62
953,953,409722956,5.0,2.0,9.0,4.0,4.0,812922.0,789411.0,1073000.0,978365.0,1000000.0,1,1996,29
954,954,409734340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,22
955,955,409767720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1996,20
956,956,409768520,3.0,11.0,2.0,11.0,10.0,28300000.0,9711000.0,8701117.0,6768000.0,8009000.0,0,1996,72
957,957,409775202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,71
958,958,409783438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,20
959,959,409886496,1.0,1.0,1.0,0.0,0.0,237000.0,120000.0,330034.0,330034.0,98866.0,1,1996,71
960,960,409900149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1996,96
961,961,409913027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,22
962,962,409982709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,71
963,963,409984226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1996,71
964,964,410072110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,71
965,965,410079065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1996,71
966,966,410081640,0.0,0.0,0.0,0.0,0.0,0.0,635313.0,0.0,181181.0,57412.0,1,1996,22
967,967,410087159,0.0,0.0,0.0,0.0,0.0,77158.0,56609.0,77158.0,0.0,0.0,1,1996,62
968,968,410109698,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,196000.0,136000.0,1,1996,71
969,969,410129894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27544.0,0.0,0.0,1,1997,71
970,970,410140057,0.0,0.0,0.0,5.0,0.0,808399.0,0.0,0.0,546432.0,0.0,1,1996,20
971,971,410206270,0.0,0.0,0.0,0.0,0.0,99517.694,5661100.0,0.0,4871923.0,765418.0,0,1996,29
972,972,410206361,0.0,0.0,0.0,0.0,0.0,21929257.0,22522271.0,1228752.0,21138042.0,4304281.0,0,1996,71
973,973,410219042,0.0,0.0,0.0,0.0,0.0,352000.0,381000.0,333000.0,248000.0,222000.0,1,1996,20
974,974,410231120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,71
975,975,410268767,4.0,0.0,0.0,0.0,0.0,0.0,0.0,657000.0,0.0,69595.0,1,1996,22
976,976,410295711,0.0,0.0,0.0,0.0,0.0,182803.0,197541.0,191969.0,190398.0,193004.0,1,1996,62
977,977,410327910,0.0,0.0,0.0,0.0,0.0,0.0,467335.0,0.0,0.0,0.0,0,1996,71
978,978,410352777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1996,21
979,979,410354930,0.0,0.0,0.0,0.0,0.0,128400.0,159000.0,44000.0,0.0,0.0,1,1997,29
980,980,410355028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318748.0,1,1996,29
981,981,410383533,0.0,0.0,0.0,0.0,0.0,1095650.0,230488.0,0.0,0.0,0.0,1,1996,95
982,982,410458624,0.0,0.0,0.0,0.0,0.0,1379000.0,623000.0,79000.0,0.0,0.0,1,1996,26
983,983,410459887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1996,25
984,984,410577100,0.0,0.0,0.0,0.0,0.0,95700.0,0.0,179030.0,0.0,0.0,1,1997,71
985,985,410590962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1997,30
986,986,410761688,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,1,1997,71
987,987,410790448,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,171684.0,166820.0,1,1997,71
988,988,410824585,0.0,0.0,0.0,0.0,0.0,112714.0,106968.0,139658.0,146452.0,136974.0,1,1997,20
989,989,410870083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20596.0,0.0,0.0,1,1997,29
990,990,410955983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1997,71
991,991,411018781,2.0,0.0,1.0,0.0,0.0,93643.0,89786.0,30777.0,17522.0,16417.0,1,1997,71
992,992,411120207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1997,96
993,993,411195043,2.0,1.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1997,26
994,994,411200165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1997,21
995,995,411551633,0.0,0.0,0.0,0.0,0.0,0.0,225000.0,391000.0,340000.0,0.0,1,1997,71
996,996,411589070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1997,32
997,997,411746977,0.0,0.0,0.0,0.0,0.0,121178.0,124992.0,0.0,0.0,0.0,1,1997,29
998,998,411887011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1997,25
999,999,412140907,0.0,0.0,0.0,3.0,2.0,2958000.0,0.0,0.0,1199000.0,975000.0,1,1997,25
1000,1000,412162448,0.0,0.0,0.0,0.0,0.0,206807.0,1190696.0,112197.0,91658.0,166720.0,1,1997,26
1001,1001,412378895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61500.0,1,1997,95
1002,1002,412442519,0.0,0.0,0.0,0.0,0.0,0.0,1504000.0,1317000.0,0.0,0.0,1,1997,71
1003,1003,412552960,0.0,0.0,0.0,0.0,0.0,30161.0,31922.0,28794.0,0.0,0.0,1,1997,25
1004,1004,412827321,0.0,0.0,0.0,0.0,0.0,22076.0,0.0,0.0,0.0,0.0,1,1997,32
1005,1005,412860702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1997,71
1006,1006,412908980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1997,96
1007,1007,413101908,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1997,25
1008,1008,413109810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1997,71
1009,1009,413214164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1997,29
1010,1010,413385527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1997,72
1011,1011,413446071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62783.0,0.0,0.0,0,1997,71
1012,1012,413465055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142391.0,1,1997,25
1013,1013,413581034,0.0,0.0,0.0,0.0,0.0,603278.0,692491.0,298729.0,556847.0,518357.0,1,1997,20
1014,1014,413902214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103368.0,21161.0,0.0,1,1997,22
1015,1015,413926320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1997,71
1016,1016,414289041,0.0,0.0,0.0,0.0,0.0,72166.0,0.0,0.0,0.0,0.0,1,1997,25
1017,1017,414353250,0.0,0.0,0.0,0.0,0.0,401779.0,0.0,181771.0,600000.0,501237.0,1,1997,62
1018,1018,414392985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1997,62
1019,1019,414393694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1997,71
1020,1020,414442558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845000.0,0.0,1,1997,29
1021,1021,414448464,3.0,1.0,4.0,0.0,0.0,0.0,0.0,434943.0,441461.0,0.0,1,1997,32
1022,1022,414573964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1997,20
1023,1023,414574053,0.0,0.0,0.0,0.0,0.0,1071294.0,1047227.0,0.0,0.0,0.0,0,1997,20
1024,1024,414668194,0.0,0.0,0.0,0.0,0.0,226000.0,352000.0,0.0,5093378.35,0.0,0,1997,29
1025,1025,414713768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1997,29
1026,1026,414728964,0.0,0.0,0.0,0.0,0.0,95598.0,107380.0,103849.0,159897.0,198165.0,1,1997,71
1027,1027,414789016,0.0,0.0,0.0,0.0,0.0,76937.0,104881.0,144461.0,90801.0,97585.0,1,1997,20
1028,1028,414804161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1997,62
1029,1029,414815217,418.0,542.0,510.0,593.0,476.0,0.0,50262.0,48112000.0,36803000.0,31991000.0,0,1997,30
1030,1030,414917856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44228.0,26493.0,0,1997,20
1031,1031,414965053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1997,62
1032,1032,414969584,92.0,88.0,73.0,78.0,64.0,15037000.0,12338000.0,15144000.0,14750000.0,16618000.0,0,1997,26
1033,1033,414984963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41000.0,29000.0,0,1997,62
1034,1034,415066117,0.0,0.0,0.0,0.0,0.0,138211.0,208404.0,231511.0,111416.0,342835.0,1,1997,20
1035,1035,415110808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1998,71
1036,1036,415119239,2.0,0.0,3.0,1.0,4.0,388278.0,402193.0,351542.0,0.0,202108.0,1,1998,20
1037,1037,415238179,0.0,0.0,0.0,0.0,0.0,7189.0,0.0,0.0,0.0,0.0,0,1998,71
1038,1038,415395896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1998,71
1039,1039,415550110,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1955,25
1040,1040,415550227,0.0,0.0,0.0,0.0,0.0,289820.0,291458.0,276128.0,277380.0,180948.0,1,1955,20
1041,1041,415550284,4.0,3.0,3.0,1.0,3.0,2548000.0,0.0,0.0,0.0,0.0,1,1955,20
1042,1042,415720051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1957,25
1043,1043,415750660,1.0,1.0,2.0,3.0,2.0,1079000.0,1047000.0,808500.0,849636.0,939000.0,1,1957,20
1044,1044,416350239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1963,20
1045,1045,417350311,10.0,1.0,5.0,1.0,3.0,6220000.0,7566000.0,6487000.0,6623000.0,8175000.0,1,1984,21
1046,1046,417350386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48849.0,813544.0,4200.0,1,1982,21
1047,1047,417534401,0.0,0.0,0.0,0.0,0.0,112058.0,20528.0,31930.0,0.0,0.0,1,1998,71
1048,1048,417736311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1998,62
1049,1049,417817392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,1,1998,62
1050,1050,418108569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986831.0,0.0,1,1998,25
1051,1051,418143624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1998,22
1052,1052,418165460,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,1998,72
1053,1053,418166096,0.0,0.0,0.0,0.0,0.0,1049000.0,1280000.0,853000.0,247000.0,601000.0,0,1998,62
1054,1054,418204517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1998,71
1055,1055,418215075,0.0,0.0,0.0,0.0,0.0,0.0,3644.0,0.0,0.0,0.0,1,1998,20
1056,1056,418245262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1998,22
1057,1057,418397055,3.0,2.0,4.0,1.0,2.0,158015.0,129448.0,163729.0,226018.0,192248.0,1,1998,32
1058,1058,418425716,0.0,0.0,0.0,0.0,0.0,172219.0,191353.0,232050.0,260093.0,294699.0,1,1998,20
1059,1059,418562872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1998,62
1060,1060,418661039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1998,21
1061,1061,418661047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276244.0,0.0,1,1998,62
1062,1062,418782025,0.0,0.0,0.0,0.0,0.0,59000.0,105000.0,0.0,11000.0,0.0,1,1998,96
1063,1063,418827655,0.0,0.0,0.0,0.0,0.0,1229668.0,979788.0,770547.0,1278083.0,680474.0,1,1998,62
1064,1064,418847463,0.0,0.0,0.0,0.0,0.0,17329.0,2945.05,0.0,0.0,3521.4,0,1998,71
1065,1065,418929725,4.0,11.0,10.0,7.0,4.0,4198000.0,3037809.0,0.0,859176.0,960985.0,1,1998,26
1066,1066,419031844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1998,25
1067,1067,419070180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1998,71
1068,1068,419222245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084170.0,1,1998,20
1069,1069,419296090,0.0,0.0,0.0,0.0,0.0,210121.0,136230.0,143024.0,22808.0,114565.0,0,1998,62
1070,1070,419346135,0.0,0.0,0.0,0.0,0.0,0.0,557000.0,611000.0,464880.0,436423.0,1,1998,62
1071,1071,419372636,0.0,0.0,0.0,0.0,0.0,0.0,25807.0,21960.0,0.0,0.0,1,1998,71
1072,1072,419476593,0.0,0.0,0.0,0.0,0.0,824000.0,1143187.0,590535.0,0.0,0.0,0,1998,62
1073,1073,419490099,0.0,0.0,0.0,0.0,0.0,5463450.0,4889.171,4968820.0,5433000.0,5432.82,1,1998,72
1074,1074,419566450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1998,62
1075,1075,419607395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1998,25
1076,1076,419623152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1998,62
1077,1077,419646096,0.0,0.0,0.0,0.0,0.0,0.0,32948.0,61738.0,32288.0,5923.0,1,1998,22
1078,1078,419658786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1998,21
1079,1079,419694369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1998,29
1080,1080,419845342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1998,26
1081,1081,419875786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1998,21
1082,1082,419980859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1998,25
1083,1083,420019812,0.0,0.0,0.0,0.0,0.0,283251.0,3313453.0,3728534.0,0.0,4608000.0,0,1998,72
1084,1084,420154809,0.0,1.0,0.0,0.0,0.0,102086.0,90921.0,117872.0,100335.0,101292.0,0,1998,71
1085,1085,420278723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1998,96
1086,1086,420287229,0.0,0.0,0.0,0.0,0.0,25179.0,654.0,0.0,0.0,0.0,1,1998,71
1087,1087,420291387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1998,71
1088,1088,420410920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1998,20
1089,1089,420436255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1998,71
1090,1090,420506149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1998,95
1091,1091,420608341,0.0,0.0,0.0,0.0,0.0,0.0,288809.0,0.0,0.0,0.0,1,1998,71
1092,1092,420610438,0.0,0.0,0.0,0.0,0.0,157000.0,0.0,0.0,0.0,8377000.0,1,1998,20
1093,1093,420611386,10.0,11.0,24.0,10.0,10.0,19944922.0,19444764.0,19316982.0,19760133.0,5434489.0,0,1998,20
1094,1094,420768046,0.0,0.0,0.0,0.0,0.0,4947.0,18781.0,0.0,5721.0,5721.0,1,1998,62
1095,1095,420797433,14.0,16.0,45.0,67.0,51.0,13299163.0,13825628.0,16649920.0,18187302.0,12520007.0,0,1998,29
1096,1096,420851651,5.0,1.0,6.0,2.0,1.0,12639.0,4200.0,4427000.0,4508000.0,4333000.0,1,1998,20
1097,1097,420851784,0.0,0.0,0.0,0.0,0.0,19000.0,24000.0,0.0,0.0,0.0,1,1998,25
1098,1098,420879140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1998,29
1099,1099,420916918,305.0,189.0,192.0,218.0,117.0,0.0,0.0,0.0,363000.0,35.0,0,1998,30
1100,1100,420919805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1998,62
1101,1101,420937229,0.0,0.0,0.0,0.0,0.0,0.0,700260.0,652183.0,0.0,0.0,0,1998,96
