siren,2016_CIR,2017_CIR,2018_CIR,2019_CIR,2020_CIR,2021_CIR,2022_CIR,2023_CIR,activitePrincipaleUniteLegale,categorieEntreprise,Division,somme_CIR
903901759.0,,,,,,,0.0,,29.20Z,ETI,29,
904127644.0,,,,,,0.0,0.0,0.0,62.01Z,ETI,62,
904334570.0,,,,,,0.0,,0.0,25.61Z,ETI,25,
904370863.0,,,,,,,0.0,0.0,71.12B,ETI,71,
904383049.0,,,,,,,,0.0,96.02B,ETI,96,
904388550.0,,,,,,,0.0,0.0,62.03Z,ETI,62,
904392305.0,,,,,,,0.0,0.0,71.12B,ETI,71,
904493145.0,,,,,,0.0,0.0,,62.01Z,ETI,62,
904521119.0,,,,,,,0.0,0.0,71.12B,GE,71,
904538337.0,,,,,,,0.0,,20.53Z,ETI,20,
904595121.0,,,,,,,0.0,0.0,20.11Z,ETI,20,
904867223.0,,,,,,0.0,,,62.02A,ETI,62,
905060992.0,,,,,,0.0,0.0,,95.22Z,ETI,95,
905141842.0,,,,,,,,0.0,95.22Z,ETI,95,
905299137.0,,,,,,0.0,0.0,0.0,71.12B,GE,71,
905345914.0,,,,,,,0.0,0.0,71.12B,ETI,71,
905650560.0,890.0,176089.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11Z,GE,25,176979.0
906350228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.30Z,ETI,20,
906820030.0,150.0,0.0,0.0,150.0,150.0,0.0,0.0,0.0,32.50A,ETI,32,450.0
906820105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.11Z,GE,25,0.0
907553747.0,,,,,,0.0,0.0,0.0,20.42Z,ETI,20,
907561310.0,,,,,,0.0,0.0,0.0,20.42Z,ETI,20,
907562664.0,,,,,,0.0,45388.0,0.0,96.03Z,GE,96,
907567184.0,,,,,,0.0,0.0,0.0,71.12B,GE,71,
907647879.0,,,,,,,0.0,0.0,62.01Z,ETI,62,
907696983.0,,,,,,,,0.0,71.12B,ETI,71,
907721500.0,,,,,,,0.0,0.0,96.03Z,GE,96,
907733703.0,,,,,,0.0,,,95.22Z,ETI,95,
907753735.0,,,,,,0.0,24916.0,24916.0,62.01Z,GE,62,
907791321.0,,,,,,0.0,0.0,0.0,71.20B,GE,71,
907791354.0,,,,,,0.0,0.0,0.0,71.20B,GE,71,
907800924.0,,,,,,,,0.0,71.12B,ETI,71,
907824486.0,,,,,,0.0,0.0,0.0,71.20B,GE,71,
907824619.0,,,,,,0.0,0.0,0.0,71.20B,GE,71,
907872113.0,,,,,,,0.0,,71.12B,ETI,71,
907877369.0,,,,,,0.0,0.0,0.0,71.12B,GE,71,
907929103.0,,,,,,,,0.0,71.12B,ETI,71,
908026453.0,,,,,,0.0,0.0,0.0,71.20B,GE,71,
908026560.0,,,,,,0.0,0.0,0.0,62.01Z,GE,62,
908069362.0,,,,,,0.0,0.0,0.0,71.12B,ETI,71,
908093040.0,,,,,,0.0,2890832.0,0.0,21.20Z,GE,21,
908117427.0,,,,,,,0.0,,25.62B,GE,25,
908125255.0,,,,,,0.0,0.0,,26.40Z,GE,26,
908133994.0,,,,,,0.0,0.0,,71.12B,ETI,71,
908170921.0,,,,,,0.0,0.0,,62.01Z,ETI,62,
908273121.0,,,,,,0.0,,0.0,22.29A,ETI,22,
908274038.0,,,,,,0.0,14000000.0,8500000.0,62.01Z,ETI,62,
908274822.0,,,,,,0.0,0.0,,25.93Z,ETI,25,
908331226.0,,,,,,,,0.0,22.29A,ETI,22,
908408859.0,,,,,,,,0.0,62.02A,ETI,62,
908409972.0,,,,,,,0.0,,71.12B,ETI,71,
908420078.0,,,,,,,0.0,0.0,71.12B,ETI,71,
908443831.0,,,,,,,0.0,,29.10Z,ETI,29,
908461320.0,,,,,,,,0.0,71.12B,ETI,71,
908461916.0,,,,,,0.0,0.0,,21.20Z,GE,21,
908463425.0,,,,,,0.0,0.0,0.0,20.42Z,GE,20,
908503691.0,,,,,,0.0,,,71.12B,ETI,71,
908506538.0,,,,,,0.0,0.0,0.0,71.12B,GE,71,
908515703.0,,,,,,0.0,0.0,0.0,71.12B,ETI,71,
908544539.0,,,,,,,447827.0,473583.0,26.12Z,ETI,26,
908546880.0,,,,,,0.0,0.0,0.0,71.12B,ETI,71,
908570468.0,,,,,,,0.0,0.0,62.02A,ETI,62,
908605918.0,,,,,,0.0,0.0,0.0,62.02B,GE,62,
908608144.0,,,,,,,74003.0,0.0,71.12B,GE,71,
908608573.0,,,,,,,0.0,0.0,71.12B,ETI,71,
908632912.0,,,,,,,0.0,,22.21Z,ETI,22,
908648793.0,,,,,,0.0,0.0,97191.0,62.02A,ETI,62,
908671282.0,,,,,,0.0,0.0,0.0,62.02A,ETI,62,
908708779.0,,,,,,0.0,0.0,0.0,62.01Z,GE,62,
908773757.0,,,,,,,0.0,0.0,71.12B,GE,71,
908917529.0,,,,,,,,0.0,71.12B,ETI,71,
909033433.0,,,,,,,0.0,,25.62B,ETI,25,
909168841.0,,,,,,,,0.0,71.12B,ETI,71,
909169054.0,,,,,,,,0.0,71.12B,ETI,71,
909177339.0,,,,,,,0.0,0.0,25.62B,ETI,25,
909448185.0,,,,,,,0.0,,72.11Z,ETI,72,
909495954.0,,,,,,,0.0,0.0,71.12B,ETI,71,
909548646.0,,,,,,,20506.0,,62.02A,ETI,62,
909572075.0,,,,,,,0.0,0.0,72.19Z,GE,72,
909572190.0,,,,,,,0.0,0.0,72.19Z,GE,72,
909572265.0,,,,,,,0.0,0.0,72.19Z,GE,72,
909572620.0,,,,,,,0.0,0.0,20.11Z,GE,20,
909615783.0,,,,,,,0.0,0.0,71.12B,ETI,71,
909723306.0,,,,,,,0.0,,22.23Z,ETI,22,
909768095.0,,,,,,,0.0,,62.01Z,ETI,62,
909863490.0,,,,,,,0.0,0.0,62.01Z,ETI,62,
909940637.0,,,,,,,0.0,0.0,96.03Z,GE,96,
909944191.0,,,,,,,0.0,0.0,71.12B,ETI,71,
909980674.0,,,,,,,0.0,,62.01Z,ETI,62,
910027721.0,,,,,,,0.0,0.0,96.03Z,GE,96,
910133909.0,,,,,,,0.0,,71.12B,ETI,71,
910186527.0,,,,,,,0.0,0.0,62.01Z,GE,62,
910487156.0,,,,,,,0.0,,25.50B,ETI,25,
910690478.0,,,,,,,0.0,,71.12B,GE,71,
910693118.0,,,,,,,,0.0,96.09Z,ETI,96,
910741602.0,,,,,,,0.0,,25.40Z,ETI,25,
910747419.0,,,,,,,0.0,,22.23Z,ETI,22,
910974971.0,,,,,,,0.0,0.0,71.12B,ETI,71,
911043636.0,,,,,,,0.0,0.0,25.62B,GE,25,
911118917.0,,,,,,,0.0,0.0,71.12B,ETI,71,
911146926.0,,,,,,,0.0,0.0,32.99Z,ETI,32,
911358158.0,,,,,,,0.0,0.0,30.30Z,ETI,30,
911435725.0,,,,,,,0.0,0.0,62.01Z,ETI,62,
911601375.0,,,,,,,,0.0,71.12B,ETI,71,
911653210.0,,,,,,,0.0,0.0,71.12B,ETI,71,
911653632.0,,,,,,,0.0,0.0,71.12B,ETI,71,
911717809.0,,,,,,,0.0,0.0,96.03Z,GE,96,
911751881.0,,,,,,,,0.0,32.50A,ETI,32,
911789972.0,,,,,,,0.0,0.0,96.03Z,GE,96,
911790574.0,,,,,,,0.0,0.0,96.03Z,GE,96,
911803351.0,,,,,,,,0.0,71.12B,ETI,71,
911864296.0,,,,,,,0.0,0.0,96.03Z,GE,96,
911904753.0,,,,,,,,0.0,71.12B,ETI,71,
912038437.0,,,,,,,82226.0,,25.99B,ETI,25,
912294287.0,,,,,,,0.0,0.0,62.01Z,GE,62,
912575172.0,,,,,,,,0.0,62.01Z,ETI,62,
912602737.0,,,,,,,,0.0,71.20B,ETI,71,
912700838.0,,,,,,,0.0,,71.12B,ETI,71,
912748027.0,,,,,,,0.0,,25.50B,ETI,25,
912784824.0,,,,,,,,0.0,71.12B,ETI,71,
912785672.0,,,,,,,0.0,,62.01Z,ETI,62,
912795614.0,,,,,,,0.0,0.0,71.12B,ETI,71,
912842713.0,,,,,,,,0.0,71.12B,GE,71,
913096467.0,,,,,,,0.0,,96.09Z,ETI,96,
913269973.0,,,,,,,0.0,0.0,62.02A,ETI,62,
913414728.0,,,,,,,0.0,,71.20B,ETI,71,
913521746.0,,,,,,,,0.0,62.01Z,ETI,62,
913616413.0,,,,,,,0.0,0.0,30.30Z,ETI,30,
913628731.0,,,,,,,0.0,,62.01Z,GE,62,
913639803.0,,,,,,,0.0,,96.04Z,ETI,96,
913867115.0,,,,,,,0.0,,71.12B,GE,71,
913947974.0,,,,,,,0.0,,71.12B,ETI,71,
914081625.0,,,,,,,0.0,0.0,71.12B,ETI,71,
914438031.0,,,,,,,,0.0,62.02A,ETI,62,
914686480.0,,,,,,,0.0,0.0,71.12B,ETI,71,
914713631.0,,,,,,,,0.0,62.02A,ETI,62,
914816608.0,,,,,,,0.0,0.0,62.01Z,GE,62,
914969019.0,,,,,,,0.0,68395.0,71.12B,ETI,71,
915520985.0,,,0.0,0.0,,,,,29.20Z,ETI,29,
915920607.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.14Z,ETI,20,
916220502.0,539183.0,169820.0,,31780.0,16756.0,0.0,0.0,0.0,25.61Z,ETI,25,
916680093.0,,0.0,0.0,0.0,0.0,0.0,0.0,,25.12Z,ETI,25,
917320913.0,251291.0,319634.0,319634.0,0.0,485958.0,,,,25.93Z,ETI,25,
917426108.0,,,,,,,,0.0,71.12B,ETI,71,
917633257.0,,,,,,,0.0,,95.22Z,ETI,95,
917711707.0,,,,,,,,0.0,62.02A,ETI,62,
917875098.0,,,,,,,0.0,0.0,72.19Z,GE,72,
917896409.0,,,,,,,0.0,0.0,71.20B,ETI,71,
917904401.0,,,,,,,,0.0,62.01Z,GE,62,
917986549.0,,,,,,,0.0,0.0,71.12B,GE,71,
917991572.0,,,,,,,0.0,0.0,71.12B,GE,71,
918024332.0,,,,,,,,120000.0,71.12B,ETI,71,
918031485.0,,,,,,,0.0,0.0,25.61Z,ETI,25,
918036260.0,,,,,,,0.0,0.0,62.02A,GE,62,
918280355.0,,,,,,,0.0,0.0,25.62B,ETI,25,
918341207.0,,,,,,,0.0,0.0,71.12B,GE,71,
918839721.0,,,,,,,0.0,,25.61Z,ETI,25,
918986845.0,,,,,,,,0.0,96.02A,ETI,96,
919090928.0,,,,,,,0.0,0.0,25.12Z,ETI,25,
919369660.0,,,,,,,0.0,0.0,71.12B,ETI,71,
920007135.0,,,,,,,,0.0,96.03Z,GE,96,
920007200.0,,,,,,,,0.0,96.03Z,GE,96,
920291085.0,,,,,,,0.0,0.0,62.02A,ETI,62,
920350238.0,,,,,,,,0.0,29.10Z,ETI,29,
920394459.0,,,,,,,0.0,0.0,62.02A,ETI,62,
920787496.0,,,,,,,0.0,0.0,62.02A,ETI,62,
921086989.0,,,,,,,,0.0,96.09Z,GE,96,
921305694.0,,,,,,,0.0,,29.31Z,ETI,29,
921321857.0,,,,,,,0.0,0.0,62.01Z,GE,62,
921436580.0,,,,,,,,0.0,62.09Z,GE,62,
921453080.0,,,,,,,,0.0,72.19Z,ETI,72,
921542064.0,,,,,,,,0.0,62.01Z,ETI,62,
921574430.0,,,,,,,0.0,0.0,71.12B,ETI,71,
921576807.0,,,,,,,0.0,0.0,71.12B,GE,71,
921625430.0,,,,,,,0.0,,72.19Z,ETI,72,
921650602.0,,,,,,,0.0,,71.12B,GE,71,
921654349.0,,,,,,,,0.0,62.02A,ETI,62,
921704011.0,,,,,,,0.0,,71.12B,GE,71,
921755096.0,,,,,,,0.0,,62.02A,GE,62,
921767356.0,,,,,,,0.0,0.0,71.12B,GE,71,
921767406.0,,,,,,,0.0,,71.12B,GE,71,
921767430.0,,,,,,,0.0,,71.12B,GE,71,
921874962.0,,,,,,,0.0,0.0,71.12B,GE,71,
921875084.0,,,,,,,0.0,0.0,71.12B,GE,71,
921914115.0,,,,,,,0.0,0.0,62.02A,ETI,62,
921914628.0,,,,,,,0.0,0.0,71.12B,ETI,71,
921934758.0,,,,,,,0.0,0.0,71.20B,GE,71,
921954244.0,,,,,,,0.0,0.0,71.20B,GE,71,
921954251.0,,,,,,,0.0,0.0,71.20B,GE,71,
922004783.0,,,,,,,0.0,,62.02A,ETI,62,
922019781.0,,,,,,,0.0,0.0,71.20B,ETI,71,
922031505.0,,,,,,,0.0,6078539.0,20.14Z,GE,20,
922038732.0,,,,,,,0.0,0.0,71.20B,GE,71,
922039904.0,,,,,,,0.0,1900000.0,71.12B,GE,71,
922052725.0,,,,,,,,0.0,71.12B,ETI,71,
922157771.0,,,,,,,0.0,0.0,20.14Z,GE,20,
922168380.0,,,,,,,,0.0,22.29B,ETI,22,
922173927.0,,,,,,,,0.0,29.32Z,ETI,29,
922233135.0,,,,,,,,0.0,71.12B,GE,71,
922272091.0,,,,,,,0.0,0.0,62.01Z,GE,62,
922353966.0,,,,,,,0.0,0.0,62.01Z,GE,62,
922394416.0,,,,,,,,0.0,62.02A,ETI,62,
922404322.0,,,,,,,0.0,,26.11Z,ETI,26,
922423280.0,,,,,,,,0.0,71.12B,ETI,71,
922516695.0,,,,,,,,0.0,62.03Z,ETI,62,
922530514.0,,,,,,,0.0,0.0,71.12B,GE,71,
922584479.0,,,,,,,,0.0,71.12B,ETI,71,
922584511.0,,,,,,,,0.0,71.12B,ETI,71,
922584735.0,,,,,,,,0.0,71.12B,ETI,71,
922584990.0,,,,,,,,0.0,71.12B,ETI,71,
922585021.0,,,,,,,,0.0,71.12B,ETI,71,
922585054.0,,,,,,,,0.0,71.12B,ETI,71,
922616818.0,,,,,,,,0.0,71.12B,ETI,71,
922655154.0,,,,,,,0.0,,20.15Z,ETI,20,
925420077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79581.0,26.12Z,GE,26,79581.0
925820078.0,12000.0,6800.0,0.0,4267.0,0.0,0.0,,21027.0,25.71Z,ETI,25,
935750232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50B,ETI,25,0.0
935750778.0,110000.0,0.0,116000.0,0.0,0.0,0.0,0.0,,96.04Z,ETI,96,
945550119.0,0.0,4128629.83,0.0,0.0,,,,,20.12Z,ETI,20,
945750347.0,88902.0,110161.0,,140474.0,95799.0,106867.0,104691.0,,22.21Z,ETI,22,
945950830.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25.50B,ETI,25,
945950889.0,0.0,0.0,0.0,,,0.0,0.0,,32.50A,ETI,32,
946350527.0,0.0,43157.0,,0.0,0.0,0.0,0.0,,22.29B,ETI,22,
946750650.0,0.0,,,1100076.0,2338682.0,1110302.0,5565000.0,,20.12Z,ETI,20,
946750981.0,0.0,0.0,0.0,10659.0,0.0,0.0,0.0,38994.0,20.15Z,ETI,20,49653.0
947752796.0,,,,,,,,0.0,71.12B,ETI,71,
948147939.0,,,,,,,,0.0,71.12B,GE,71,
950012245.0,,0.0,0.0,0.0,0.0,172482.0,92664.0,84327.0,25.11Z,ETI,25,
950020180.0,26047.0,28733.0,128391.0,289848.0,68307.0,53585.0,19990.0,140.0,32.50A,ETI,32,615041.0
950020941.0,0.0,287495.0,389.0,192703.0,0.0,0.0,0.0,0.0,26.12Z,ETI,26,480587.0
950044578.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,71.12B,ETI,71,16000.0
950328419.0,,0.0,0.0,0.0,0.0,0.0,0.0,,62.03Z,ETI,62,
950393777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,ETI,71,0.0
950413229.0,,,0.0,0.0,,0.0,337062.0,128779.0,32.50A,ETI,32,
950417493.0,1700000.0,1800000.0,0.0,0.0,0.0,0.0,0.0,0.0,20.20Z,ETI,20,3500000.0
950449611.0,,0.0,,0.0,0.0,,0.0,,25.99B,ETI,25,
950564476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,ETI,71,0.0
950596429.0,0.0,0.0,61067.0,0.0,0.0,293195.0,0.0,32462934.0,30.12Z,ETI,30,32817196.0
954200838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.92Z,ETI,25,0.0
954501151.0,,,,0.0,0.0,0.0,0.0,,32.50A,ETI,32,
954504536.0,0.0,0.0,0.0,0.0,0.0,0.0,,,25.92Z,ETI,25,
954506077.0,21700000.0,26500000.0,17700000.0,19400000.0,5100000.0,8000000.0,6200000.0,7400000.0,29.10Z,GE,29,112000000.0
955500152.0,0.0,0.0,0.0,0.0,0.0,,,,22.22Z,ETI,22,
955511324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.29Z,ETI,95,0.0
956201164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.50A,ETI,32,0.0
956501100.0,0.0,0.0,0.0,194162.0,217088.0,314678.0,253587.0,0.0,20.59Z,GE,20,979515.0
956506778.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19Z,ETI,22,
957200223.0,0.0,0.0,0.0,0.0,2813.0,900.0,89246.0,,29.20Z,ETI,29,
957200306.0,46000.0,83519.0,49842.0,0.0,179499.0,29167.0,21376.0,0.0,20.42Z,ETI,20,409403.0
957500101.0,1558175.0,0.0,313065.0,490458.0,443121.0,495874.0,454798.0,,29.32Z,ETI,29,
957503642.0,0.0,575471.32,0.0,0.0,0.0,0.0,0.0,0.0,32.50A,ETI,32,575471.32
957522071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99B,ETI,25,0.0
960504728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.99B,ETI,25,0.0
960505063.0,0.0,95000.0,0.0,0.0,1203000.0,0.0,299000.0,462000.0,71.12B,ETI,71,2059000.0
961502184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,ETI,71,0.0
964200497.0,0.0,0.0,1459000.0,0.0,1300.0,1136000.0,1050000.0,0.0,20.59Z,GE,20,3646300.0
965284953.0,0.0,0.0,0.0,,,0.0,0.0,0.0,29.20Z,ETI,29,
967501685.0,290992.0,164841.0,68120.0,58479.0,69598.0,62165.0,92482.0,0.0,32.50A,ETI,32,806677.0
967504697.0,1404000.0,1634.0,1683.0,1600000.0,1263.0,1266.0,1234000.0,,21.20Z,ETI,21,
967504945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.11Z,ETI,95,0.0
967505967.0,,6887000.0,7357.0,4236000.0,3670000.0,0.0,0.0,438000.0,29.32Z,ETI,29,
968502559.0,1826000.0,1241000.0,1571000.0,1388000.0,1070000.0,1780000.0,2054000.0,4747000.0,71.12B,ETI,71,15677000.0
969506658.0,0.0,600.0,0.0,0.0,600.0,,0.0,0.0,25.50A,ETI,25,
969509892.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.32Z,ETI,29,0.0
970201984.0,0.0,0.0,0.0,0.0,18146.0,0.0,0.0,0.0,71.12B,GE,71,18146.0
970202719.0,6000000.0,,2001000.0,4378000.0,6001000.0,,0.0,1369000.0,26.70Z,ETI,26,
970204343.0,87209.0,,0.0,0.0,0.0,0.0,68669.0,,26.11Z,ETI,26,
970507174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.32Z,GE,29,0.0
970507463.0,,,0.0,,,,0.0,,96.02A,ETI,96,
971502448.0,15446961.0,16223000.0,16543000.0,0.0,0.0,20754224.0,0.0,0.0,72.19Z,GE,72,68967185.0
971503578.0,,0.0,0.0,0.0,30179.0,0.0,0.0,0.0,96.01A,ETI,96,
971509070.0,209119.27,0.0,231619.95,0.0,212018.0,21782.0,21782.0,0.0,20.16Z,GE,20,696321.22
972503387.0,119021.0,30020.0,3525.0,25687.0,8459.0,,0.0,,20.30Z,ETI,20,
972506075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.12B,ETI,71,0.0
973504509.0,0.0,0.0,0.0,0.0,,0.0,702382.0,,32.50A,ETI,32,
973505126.0,0.0,0.0,,,0.0,0.0,0.0,,25.11Z,ETI,25,
975620675.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.42Z,GE,20,
976120030.0,0.0,0.0,0.0,,0.0,14714.0,0.0,0.0,25.12Z,ETI,25,
977450055.0,0.0,41979.0,,0.0,,0.0,113382.0,,22.22Z,ETI,22,
985520154.0,0.0,0.0,0.0,0.0,1070427.0,480000.0,1102294.0,,20.14Z,ETI,20,
986120186.0,77737.0,0.0,0.0,0.0,116334.0,0.0,0.0,0.0,20.14Z,GE,20,194071.0
986720167.0,0.0,,0.0,0.0,0.0,0.0,0.0,57998.0,96.04Z,GE,96,
998328215.0,11411.0,9343.0,9773.0,9241.0,12295.0,,,,25.99B,ETI,25,
6580195.0,,,,,,,,,29.10Z,ETI,29,
54801725.0,,,,,,,,,71.20B,ETI,71,
55502868.0,,,,,,,,,20.16Z,ETI,20,
55804124.0,,,,,,,,,22.21Z,GE,22,
56501711.0,,,,,,,,,32.50A,GE,32,
57500688.0,,,,,,,,,25.73A,ETI,25,
57506677.0,,,,,,,,,22.19Z,ETI,22,
58501107.0,,,,,,,,,26.11Z,GE,26,
58503327.0,,,,,,,,,20.41Z,ETI,20,
60200128.0,,,,,,,,,22.23Z,ETI,22,
62201009.0,,,,,,,,,96.01A,GE,96,
62502430.0,,,,,,,,,25.62B,ETI,25,
63200604.0,,,,,,,,,20.16Z,ETI,20,
63501951.0,,,,,,,,,71.12B,GE,71,
64200025.0,,,,,,,,,22.29A,GE,22,
64200629.0,,,,,,,,,22.22Z,ETI,22,
64502693.0,,,,,,,,,22.29A,ETI,22,
67200030.0,,,,,,,,,22.23Z,ETI,22,
67704650.0,,,,,,,,,71.20B,GE,71,
68501055.0,,,,,,,,,32.50A,ETI,32,
95550307.0,,,,,,,,,29.20Z,ETI,29,
95750337.0,,,,,,,,,25.12Z,ETI,25,
97180509.0,,,,,,,,,25.11Z,ETI,25,
97180582.0,,,,,,,,,96.04Z,ETI,96,
97180756.0,,,,,,,,,26.51B,ETI,26,
97280234.0,,,,,,,,,25.11Z,ETI,25,
97280937.0,,,,,,,,,30.30Z,ETI,30,
500088828.0,,,,,,,,,20.42Z,ETI,20,
500898374.0,,,,,,,,,71.20B,ETI,71,
501073688.0,,,,,,,,,62.01Z,ETI,62,
501255905.0,,,,,,,,,62.02A,ETI,62,
501365977.0,,,,,,,,,62.02A,ETI,62,
501476642.0,,,,,,,,,71.11Z,ETI,71,
501616122.0,,,,,,,,,72.11Z,ETI,72,
501624738.0,,,,,,,,,71.12B,ETI,71,
501769640.0,,,,,,,,,32.50A,ETI,32,
501963888.0,,,,,,,,,96.09Z,GE,96,
502162639.0,,,,,,,,,96.02A,ETI,96,
502179526.0,,,,,,,,,62.02A,ETI,62,
502192149.0,,,,,,,,,71.12B,ETI,71,
502452493.0,,,,,,,,,96.02A,ETI,96,
502519267.0,,,,,,,,,62.02A,GE,62,
502707011.0,,,,,,,,,21.20Z,GE,21,
502992324.0,,,,,,,,,62.01Z,ETI,62,
502993611.0,,,,,,,,,30.12Z,ETI,30,
503119695.0,,,,,,,,,62.09Z,GE,62,
503131021.0,,,,,,,,,71.12B,ETI,71,
503233421.0,,,,,,,,,32.40Z,ETI,32,
503286973.0,,,,,,,,,62.02A,ETI,62,
503331027.0,,,,,,,,,72.19Z,ETI,72,
503366536.0,,,,,,,,,25.99B,ETI,25,
503481244.0,,,,,,,,,71.12B,ETI,71,
503482044.0,,,,,,,,,62.02A,ETI,62,
503757155.0,,,,,,,,,94.99Z,ETI,94,
503767832.0,,,,,,,,,62.01Z,ETI,62,
503956658.0,,,,,,,,,22.23Z,ETI,22,
504044819.0,,,,,,,,,25.61Z,ETI,25,
504141623.0,,,,,,,,,62.02A,ETI,62,
504421868.0,,,,,,,,,71.12B,GE,71,
504589326.0,,,,,,,,,25.40Z,GE,25,
504598418.0,,,,,,,,,96.09Z,ETI,96,
504684242.0,,,,,,,,,22.23Z,ETI,22,
504879842.0,,,,,,,,,72.19Z,ETI,72,
505156760.0,,,,,,,,,20.14Z,ETI,20,
507410116.0,,,,,,,,,62.01Z,ETI,62,
507810786.0,,,,,,,,,96.09Z,ETI,96,
507876407.0,,,,,,,,,71.12B,ETI,71,
508277464.0,,,,,,,,,94.99Z,ETI,94,
508877917.0,,,,,,,,,96.09Z,ETI,96,
509457388.0,,,,,,,,,71.12B,ETI,71,
509482725.0,,,,,,,,,71.12B,GE,71,
509833737.0,,,,,,,,,96.09Z,ETI,96,
510555550.0,,,,,,,,,25.50B,ETI,25,
510669740.0,,,,,,,,,96.02A,ETI,96,
510892953.0,,,,,,,,,62.01Z,ETI,62,
511462764.0,,,,,,,,,96.02A,ETI,96,
512110834.0,,,,,,,,,62.01Z,ETI,62,
512271453.0,,,,,,,,,71.20B,ETI,71,
512310426.0,,,,,,,,,96.02A,ETI,96,
512567645.0,,,,,,,,,62.09Z,ETI,62,
512848037.0,,,,,,,,,71.12B,GE,71,
512975129.0,,,,,,,,,96.02A,ETI,96,
513535187.0,,,,,,,,,96.02A,ETI,96,
513962373.0,,,,,,,,,96.01B,ETI,96,
514227255.0,,,,,,,,,72.11Z,ETI,72,
514519842.0,,,,,,,,,71.12B,GE,71,
514635044.0,,,,,,,,,62.01Z,ETI,62,
515130599.0,,,,,,,,,94.99Z,ETI,94,
518239058.0,,,,,,,,,71.12B,ETI,71,
518467030.0,,,,,,,,,22.23Z,ETI,22,
518676267.0,,,,,,,,,94.99Z,ETI,94,
518854211.0,,,,,,,,,22.29B,ETI,22,
519351647.0,,,,,,,,,20.42Z,ETI,20,
519655997.0,,,,,,,,,94.99Z,ETI,94,
520159435.0,,,,,,,,,32.99Z,ETI,32,
520330564.0,,,,,,,,,96.03Z,ETI,96,
520806183.0,,,,,,,,,62.02A,ETI,62,
520984147.0,,,,,,,,,20.42Z,GE,20,
521511873.0,,,,,,,,,71.12B,ETI,71,
521825356.0,,,,,,,,,96.09Z,ETI,96,
521845081.0,,,,,,,,,62.01Z,ETI,62,
522397934.0,,,,,,,,,72.11Z,ETI,72,
522713973.0,,,,,,,,,95.22Z,ETI,95,
522978576.0,,,,,,,,,71.12B,ETI,71,
523814358.0,,,,,,,,,71.12B,ETI,71,
524374170.0,,,,,,,,,22.22Z,ETI,22,
524584836.0,,,,,,,,,26.11Z,GE,26,
527320865.0,,,,,,,,,25.73A,ETI,25,
527972855.0,,,,,,,,,71.12B,GE,71,
528434699.0,,,,,,,,,71.12B,ETI,71,
528439342.0,,,,,,,,,71.12B,ETI,71,
528561905.0,,,,,,,,,62.09Z,ETI,62,
528695331.0,,,,,,,,,62.01Z,ETI,62,
529096208.0,,,,,,,,,62.02A,ETI,62,
529123481.0,,,,,,,,,25.50B,ETI,25,
529505273.0,,,,,,,,,62.01Z,ETI,62,
530169101.0,,,,,,,,,26.51B,ETI,26,
530592880.0,,,,,,,,,20.42Z,ETI,20,
530932532.0,,,,,,,,,62.01Z,ETI,62,
531615953.0,,,,,,,,,71.12B,ETI,71,
531759629.0,,,,,,,,,71.12B,ETI,71,
531976017.0,,,,,,,,,62.01Z,ETI,62,
532086097.0,,,,,,,,,96.02A,ETI,96,
532226685.0,,,,,,,,,94.99Z,ETI,94,
532326345.0,,,,,,,,,62.02A,ETI,62,
532356177.0,,,,,,,,,20.42Z,ETI,20,
532685104.0,,,,,,,,,62.01Z,ETI,62,
533232963.0,,,,,,,,,96.09Z,ETI,96,
533257739.0,,,,,,,,,20.41Z,ETI,20,
533373619.0,,,,,,,,,71.12B,ETI,71,
533415402.0,,,,,,,,,25.93Z,ETI,25,
533726949.0,,,,,,,,,62.01Z,ETI,62,
533727111.0,,,,,,,,,30.91Z,ETI,30,
533846150.0,,,,,,,,,94.99Z,ETI,94,
